"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"18/10/2025 11:30:00 - 18/10/2025 11:45:00","BZN|FI","2050.20","2239.60","2738.70","2354.10"
"18/10/2025 11:45:00 - 18/10/2025 12:00:00","BZN|FI","2137.20","2256.10","2714.70","2277.30"
"18/10/2025 12:00:00 - 18/10/2025 12:15:00","BZN|FI","2211.20","2302.80","2540.80","2310.20"
"18/10/2025 12:15:00 - 18/10/2025 12:30:00","BZN|FI","2277.90","2351.30","2568.30","2377.40"
"18/10/2025 12:30:00 - 18/10/2025 12:45:00","BZN|FI","2344.60","2399.80","2595.80","2445.20"
"18/10/2025 12:45:00 - 18/10/2025 13:00:00","BZN|FI","2411.30","2448.30","2623.30","2456.40"
"18/10/2025 13:00:00 - 18/10/2025 13:15:00","BZN|FI","2518.80","2545.90","2555.30","2529.30"
"18/10/2025 13:15:00 - 18/10/2025 13:30:00","BZN|FI","2591.10","2605.90","2595.70","2707.40"
"18/10/2025 13:30:00 - 18/10/2025 13:45:00","BZN|FI","2663.40","2665.90","2636.00","2780.30"
"18/10/2025 13:45:00 - 18/10/2025 14:00:00","BZN|FI","2735.70","2725.80","2676.30","2730.00"
"18/10/2025 14:00:00 - 18/10/2025 14:15:00","BZN|FI","2776.10","2743.70","2879.10","2913.60"
"18/10/2025 14:15:00 - 18/10/2025 14:30:00","BZN|FI","2851.80","2818.20","2935.50","3009.10"
"18/10/2025 14:30:00 - 18/10/2025 14:45:00","BZN|FI","2927.60","2892.70","2991.80","3094.60"
"18/10/2025 14:45:00 - 18/10/2025 15:00:00","BZN|FI","3003.40","2967.20","3048.20","3177.60"
"18/10/2025 15:00:00 - 18/10/2025 15:15:00","BZN|FI","3072.90","3048.90","3277.00","3294.50"
"18/10/2025 15:15:00 - 18/10/2025 15:30:00","BZN|FI","3179.80","3170.80","3365.70","3420.60"
"18/10/2025 15:30:00 - 18/10/2025 15:45:00","BZN|FI","3286.80","3292.70","3454.30","3563.20"
"18/10/2025 15:45:00 - 18/10/2025 16:00:00","BZN|FI","3393.70","3414.60","3542.90","3648.30"
"18/10/2025 16:00:00 - 18/10/2025 16:15:00","BZN|FI","3565.50","3641.90","4035.30","3872.80"
"18/10/2025 16:15:00 - 18/10/2025 16:30:00","BZN|FI","3685.20","3767.70","4093.90","4022.70"
"18/10/2025 16:30:00 - 18/10/2025 16:45:00","BZN|FI","3805.00","3893.50","4152.60","4132.90"
"18/10/2025 16:45:00 - 18/10/2025 17:00:00","BZN|FI","3924.80","4019.30","4211.20","4327.60"
"18/10/2025 17:00:00 - 18/10/2025 17:15:00","BZN|FI","4079.00","4136.00","4532.70","4552.40"
"18/10/2025 17:15:00 - 18/10/2025 17:30:00","BZN|FI","4153.90","4204.10","4556.70","4773.40"
"18/10/2025 17:30:00 - 18/10/2025 17:45:00","BZN|FI","4228.90","4272.30","4580.70","4911.30"
"18/10/2025 17:45:00 - 18/10/2025 18:00:00","BZN|FI","4303.80","4340.40","4604.70","4982.60"
"18/10/2025 18:00:00 - 18/10/2025 18:15:00","BZN|FI","4338.30","4358.50","4765.80","5103.30"
"18/10/2025 18:15:00 - 18/10/2025 18:30:00","BZN|FI","4351.10","4371.50","4770.10","5112.00"
"18/10/2025 18:30:00 - 18/10/2025 18:45:00","BZN|FI","4351.10","4380.20","4774.40","5057.50"
"18/10/2025 18:45:00 - 18/10/2025 19:00:00","BZN|FI","4338.30","4393.30","4778.70","5052.90"
"18/10/2025 19:00:00 - 18/10/2025 19:15:00","BZN|FI","4316.80","4393.30","5067.10","5009.90"
"18/10/2025 19:15:00 - 18/10/2025 19:30:00","BZN|FI","4313.70","4396.70","5058.10","4956.90"
"18/10/2025 19:30:00 - 18/10/2025 19:45:00","BZN|FI","4311.60","4396.70","5049.10","4944.60"
"18/10/2025 19:45:00 - 18/10/2025 20:00:00","BZN|FI","4308.50","4393.30","5040.10","4845.70"
"18/10/2025 20:00:00 - 18/10/2025 20:15:00","BZN|FI","4308.50","4393.30","5162.20","4852.50"
"18/10/2025 20:15:00 - 18/10/2025 20:30:00","BZN|FI","4292.10","4388.20","5135.60","4935.80"
"18/10/2025 20:30:00 - 18/10/2025 20:45:00","BZN|FI","4275.60","4384.80","5109.00","4849.80"
"18/10/2025 20:45:00 - 18/10/2025 21:00:00","BZN|FI","4259.20","4379.70","5082.40","4645.60"
"18/10/2025 21:00:00 - 18/10/2025 21:15:00","BZN|FI","4225.10","4321.30","4904.10","4636.30"
"18/10/2025 21:15:00 - 18/10/2025 21:30:00","BZN|FI","4195.70","4297.50","4885.70","4774.40"
"18/10/2025 21:30:00 - 18/10/2025 21:45:00","BZN|FI","4166.30","4273.60","4867.40","4802.10"
"18/10/2025 21:45:00 - 18/10/2025 22:00:00","BZN|FI","4136.90","4249.80","4849.00","4735.20"
"18/10/2025 22:00:00 - 18/10/2025 22:15:00","BZN|FI","4050.00","4210.10","4776.10","4757.70"
"18/10/2025 22:15:00 - 18/10/2025 22:30:00","BZN|FI","4047.40","4181.30","4778.90","4731.90"
"18/10/2025 22:30:00 - 18/10/2025 22:45:00","BZN|FI","4047.40","4181.30","4781.60","4587.10"
"18/10/2025 22:45:00 - 18/10/2025 23:00:00","BZN|FI","4050.00","4210.10","4784.30","4514.50"
"18/10/2025 23:00:00 - 18/10/2025 23:15:00","BZN|FI","4053.90","4253.40","4969.40","4613.50"
"18/10/2025 23:15:00 - 18/10/2025 23:30:00","BZN|FI","4054.70","4263.00","4965.70","4494.50"
"18/10/2025 23:30:00 - 18/10/2025 23:45:00","BZN|FI","4055.60","4272.60","4962.10","4603.70"
"18/10/2025 23:45:00 - 19/10/2025 00:00:00","BZN|FI","4056.50","4282.20","4958.40","4777.20"
"19/10/2025 00:00:00 - 19/10/2025 00:15:00","BZN|FI","4540.20","4997.10","4916.70","4770.40"
"19/10/2025 00:15:00 - 19/10/2025 00:30:00","BZN|FI","4548.30","5039.10","4918.40","4738.30"
"19/10/2025 00:30:00 - 19/10/2025 00:45:00","BZN|FI","4556.30","5081.00","4920.00","4817.60"
"19/10/2025 00:45:00 - 19/10/2025 01:00:00","BZN|FI","4564.30","5123.00","4921.70","4851.40"
"19/10/2025 01:00:00 - 19/10/2025 01:15:00","BZN|FI","4607.00","5299.30","4964.90","5150.80"
"19/10/2025 01:15:00 - 19/10/2025 01:30:00","BZN|FI","4611.10","5349.50","4956.50","5192.40"
"19/10/2025 01:30:00 - 19/10/2025 01:45:00","BZN|FI","4613.80","5399.80","4948.00","5086.60"
"19/10/2025 01:45:00 - 19/10/2025 02:00:00","BZN|FI","4617.90","5450.00","4939.50","4970.00"
"19/10/2025 02:00:00 - 19/10/2025 02:15:00","BZN|FI","4617.90","5453.20","4969.90","5088.90"
"19/10/2025 02:15:00 - 19/10/2025 02:30:00","BZN|FI","4622.00","5459.70","4971.80","5044.60"
"19/10/2025 02:30:00 - 19/10/2025 02:45:00","BZN|FI","4626.10","5464.10","4973.70","4997.80"
"19/10/2025 02:45:00 - 19/10/2025 03:00:00","BZN|FI","4630.20","5470.60","4975.60","4953.90"
"19/10/2025 03:00:00 - 19/10/2025 03:15:00","BZN|FI","4645.20","5473.70","5160.90","5025.60"
"19/10/2025 03:15:00 - 19/10/2025 03:30:00","BZN|FI","4645.20","5473.70","5155.10","5089.50"
"19/10/2025 03:30:00 - 19/10/2025 03:45:00","BZN|FI","4645.20","5473.70","5149.30","5140.20"
"19/10/2025 03:45:00 - 19/10/2025 04:00:00","BZN|FI","4645.20","5473.70","5143.50","5124.70"
"19/10/2025 04:00:00 - 19/10/2025 04:15:00","BZN|FI","4645.20","5473.70","5261.20","5128.70"
"19/10/2025 04:15:00 - 19/10/2025 04:30:00","BZN|FI","4648.40","5477.00","5249.80","5149.10"
"19/10/2025 04:30:00 - 19/10/2025 04:45:00","BZN|FI","4651.60","5480.20","5238.40","5150.60"
"19/10/2025 04:45:00 - 19/10/2025 05:00:00","BZN|FI","4654.80","5483.50","5227.00","5128.50"
"19/10/2025 05:00:00 - 19/10/2025 05:15:00","BZN|FI","4669.00","5549.20","5257.10","5225.10"
"19/10/2025 05:15:00 - 19/10/2025 05:30:00","BZN|FI","4678.50","5584.50","5242.30","5265.10"
"19/10/2025 05:30:00 - 19/10/2025 05:45:00","BZN|FI","4678.50","5584.50","5227.40","5254.00"
"19/10/2025 05:45:00 - 19/10/2025 06:00:00","BZN|FI","4669.00","5549.20","5212.60","5226.50"
"19/10/2025 06:00:00 - 19/10/2025 06:15:00","BZN|FI","4638.70","5437.30","5203.30","5095.40"
"19/10/2025 06:15:00 - 19/10/2025 06:30:00","BZN|FI","4621.20","5437.30","5194.30","5099.70"
"19/10/2025 06:30:00 - 19/10/2025 06:45:00","BZN|FI","4621.20","5437.30","5185.20","5145.60"
"19/10/2025 06:45:00 - 19/10/2025 07:00:00","BZN|FI","4638.70","5437.30","5176.10","5366.70"
"19/10/2025 07:00:00 - 19/10/2025 07:15:00","BZN|FI","4678.60","5437.30","5271.80","5281.80"
"19/10/2025 07:15:00 - 19/10/2025 07:30:00","BZN|FI","4680.20","5421.20","5255.30","5107.70"
"19/10/2025 07:30:00 - 19/10/2025 07:45:00","BZN|FI","4681.20","5405.10","5238.80","5034.60"
"19/10/2025 07:45:00 - 19/10/2025 08:00:00","BZN|FI","4682.90","5389.00","5222.30","5069.10"
"19/10/2025 08:00:00 - 19/10/2025 08:15:00","BZN|FI","4682.90","5325.10","5178.40","5128.40"
"19/10/2025 08:15:00 - 19/10/2025 08:30:00","BZN|FI","4687.00","5289.30","5161.50","5205.40"
"19/10/2025 08:30:00 - 19/10/2025 08:45:00","BZN|FI","4691.10","5253.40","5144.60","5054.50"
"19/10/2025 08:45:00 - 19/10/2025 09:00:00","BZN|FI","4695.20","5217.50","5127.70","4996.90"
"19/10/2025 09:00:00 - 19/10/2025 09:15:00","BZN|FI","4708.80","5198.50","5126.30","5243.00"
"19/10/2025 09:15:00 - 19/10/2025 09:30:00","BZN|FI","4718.60","5150.30","5097.80","5163.20"
"19/10/2025 09:30:00 - 19/10/2025 09:45:00","BZN|FI","4718.60","5102.20","5069.20","5109.70"
"19/10/2025 09:45:00 - 19/10/2025 10:00:00","BZN|FI","4708.80","5054.00","5040.70","5244.10"
"19/10/2025 10:00:00 - 19/10/2025 10:15:00","BZN|FI","4635.80","4951.30","4996.80","4930.90"
"19/10/2025 10:15:00 - 19/10/2025 10:30:00","BZN|FI","4606.90","4907.90","4982.40","4672.90"
"19/10/2025 10:30:00 - 19/10/2025 10:45:00","BZN|FI","4578.00","4864.40","4968.00","4588.90"
"19/10/2025 10:45:00 - 19/10/2025 11:00:00","BZN|FI","4549.10","4821.00","4953.70","4783.40"
"19/10/2025 11:00:00 - 19/10/2025 11:15:00","BZN|FI","4511.30","4812.70","4970.10","4512.40"
"19/10/2025 11:15:00 - 19/10/2025 11:30:00","BZN|FI","4492.10","4790.20","4960.80","4444.40"
"19/10/2025 11:30:00 - 19/10/2025 11:45:00","BZN|FI","4472.80","4767.70","4951.50","4476.60"
"19/10/2025 11:45:00 - 19/10/2025 12:00:00","BZN|FI","4453.50","4745.20","4942.30","4570.80"
"19/10/2025 12:00:00 - 19/10/2025 12:15:00","BZN|FI","4446.50","4739.60","4762.70","4363.70"
"19/10/2025 12:15:00 - 19/10/2025 12:30:00","BZN|FI","4429.90","4717.30","4755.90","4349.50"
"19/10/2025 12:30:00 - 19/10/2025 12:45:00","BZN|FI","4429.90","4695.00","4749.00","4292.60"
"19/10/2025 12:45:00 - 19/10/2025 13:00:00","BZN|FI","4446.50","4672.60","4742.20","4358.10"
"19/10/2025 13:00:00 - 19/10/2025 13:15:00","BZN|FI","4479.90","4615.00","4677.70","4341.50"
"19/10/2025 13:15:00 - 19/10/2025 13:30:00","BZN|FI","4479.90","4585.50","4691.70","4347.60"
"19/10/2025 13:30:00 - 19/10/2025 13:45:00","BZN|FI","4479.90","4585.50","4705.70","4288.90"
"19/10/2025 13:45:00 - 19/10/2025 14:00:00","BZN|FI","4479.90","4615.00","4719.60","4192.40"
"19/10/2025 14:00:00 - 19/10/2025 14:15:00","BZN|FI","4479.90","4630.20","4777.00","4107.00"
"19/10/2025 14:15:00 - 19/10/2025 14:30:00","BZN|FI","4491.60","4659.40","4804.70","4196.50"
"19/10/2025 14:30:00 - 19/10/2025 14:45:00","BZN|FI","4503.30","4688.50","4832.30","4304.80"
"19/10/2025 14:45:00 - 19/10/2025 15:00:00","BZN|FI","4515.00","4717.70","4860.00","4362.30"
"19/10/2025 15:00:00 - 19/10/2025 15:15:00","BZN|FI","4524.60","4761.10","5037.40","4418.30"
"19/10/2025 15:15:00 - 19/10/2025 15:30:00","BZN|FI","4559.60","4809.30","5069.80","4452.70"
"19/10/2025 15:30:00 - 19/10/2025 15:45:00","BZN|FI","4594.50","4857.50","5102.10","4537.40"
"19/10/2025 15:45:00 - 19/10/2025 16:00:00","BZN|FI","4629.40","4905.60","5134.50","4524.40"
"19/10/2025 16:00:00 - 19/10/2025 16:15:00","BZN|FI","4703.70","4970.90","5172.90","4777.10"
"19/10/2025 16:15:00 - 19/10/2025 16:30:00","BZN|FI","4752.50","5029.80","5205.80","4543.80"
"19/10/2025 16:30:00 - 19/10/2025 16:45:00","BZN|FI","4801.40","5088.70","5238.70","4847.20"
"19/10/2025 16:45:00 - 19/10/2025 17:00:00","BZN|FI","4850.20","5147.70","5271.70","5186.20"
"19/10/2025 17:00:00 - 19/10/2025 17:15:00","BZN|FI","4955.90","5295.50","5365.70","5161.10"
"19/10/2025 17:15:00 - 19/10/2025 17:30:00","BZN|FI","4979.10","5314.10","5365.70","5360.40"
"19/10/2025 17:30:00 - 19/10/2025 17:45:00","BZN|FI","4979.10","5314.10","5365.70","5464.90"
"19/10/2025 17:45:00 - 19/10/2025 18:00:00","BZN|FI","4955.90","5295.50","5365.70","5473.70"
"19/10/2025 18:00:00 - 19/10/2025 18:15:00","BZN|FI","4951.50","5295.50","5488.40","5525.80"
"19/10/2025 18:15:00 - 19/10/2025 18:30:00","BZN|FI","4923.60","5267.60","5460.60","5641.70"
"19/10/2025 18:30:00 - 19/10/2025 18:45:00","BZN|FI","4895.60","5249.00","5432.90","5584.10"
"19/10/2025 18:45:00 - 19/10/2025 19:00:00","BZN|FI","4867.70","5221.10","5405.10","5546.00"
"19/10/2025 19:00:00 - 19/10/2025 19:15:00","BZN|FI","4822.00","5160.70","5504.00","5309.00"
"19/10/2025 19:15:00 - 19/10/2025 19:30:00","BZN|FI","4770.00","5103.20","5451.30","5091.30"
"19/10/2025 19:30:00 - 19/10/2025 19:45:00","BZN|FI","4718.00","5045.70","5398.60","5043.40"
"19/10/2025 19:45:00 - 19/10/2025 20:00:00","BZN|FI","4665.90","4988.20","5345.90","4913.90"
"19/10/2025 20:00:00 - 19/10/2025 20:15:00","BZN|FI","4567.50","4885.70","5222.70","4816.00"
"19/10/2025 20:15:00 - 19/10/2025 20:30:00","BZN|FI","4518.10","4827.50","5180.90","4796.10"
"19/10/2025 20:30:00 - 19/10/2025 20:45:00","BZN|FI","4468.80","4769.20","5139.10","4915.50"
"19/10/2025 20:45:00 - 19/10/2025 21:00:00","BZN|FI","4419.50","4711.00","5097.30","4543.20"
"19/10/2025 21:00:00 - 19/10/2025 21:15:00","BZN|FI","4417.90","4708.20","4942.30","4438.80"
"19/10/2025 21:15:00 - 19/10/2025 21:30:00","BZN|FI","4372.20","4641.80","4893.40","4302.20"
"19/10/2025 21:30:00 - 19/10/2025 21:45:00","BZN|FI","4326.50","4575.50","4844.40","4343.80"
"19/10/2025 21:45:00 - 19/10/2025 22:00:00","BZN|FI","4280.80","4509.10","4795.50","4346.10"
"19/10/2025 22:00:00 - 19/10/2025 22:15:00","BZN|FI","4197.20","4392.60","4586.20","4389.70"
"19/10/2025 22:15:00 - 19/10/2025 22:30:00","BZN|FI","4151.00","4309.20","4537.70","4348.30"
"19/10/2025 22:30:00 - 19/10/2025 22:45:00","BZN|FI","4104.70","4225.80","4489.30","4265.00"
"19/10/2025 22:45:00 - 19/10/2025 23:00:00","BZN|FI","4058.50","4142.30","4440.80","4108.00"
"19/10/2025 23:00:00 - 19/10/2025 23:15:00","BZN|FI","4009.30","4006.40","4307.70","4007.60"
"19/10/2025 23:15:00 - 19/10/2025 23:30:00","BZN|FI","3989.60","3962.90","4276.20","4049.30"
"19/10/2025 23:30:00 - 19/10/2025 23:45:00","BZN|FI","3969.80","3919.40","4244.70","3995.10"
"19/10/2025 23:45:00 - 20/10/2025 00:00:00","BZN|FI","3950.00","3875.90","4213.20","4017.70"
"20/10/2025 00:00:00 - 20/10/2025 00:15:00","BZN|FI","3518.10","4234.20","4245.70","4198.40"
"20/10/2025 00:15:00 - 20/10/2025 00:30:00","BZN|FI","3470.40","4172.50","4204.30","4133.70"
"20/10/2025 00:30:00 - 20/10/2025 00:45:00","BZN|FI","3422.80","4110.80","4162.90","4036.80"
"20/10/2025 00:45:00 - 20/10/2025 01:00:00","BZN|FI","3375.10","4049.10","4121.60","3920.80"
"20/10/2025 01:00:00 - 20/10/2025 01:15:00","BZN|FI","3219.90","3806.40","3875.90","3724.40"
"20/10/2025 01:15:00 - 20/10/2025 01:30:00","BZN|FI","3132.70","3710.80","3840.90","3594.40"
"20/10/2025 01:30:00 - 20/10/2025 01:45:00","BZN|FI","3045.60","3647.00","3805.90","3492.90"
"20/10/2025 01:45:00 - 20/10/2025 02:00:00","BZN|FI","2958.40","3551.40","3770.90","3409.50"
"20/10/2025 02:00:00 - 20/10/2025 02:15:00","BZN|FI","2868.60","3551.40","3633.10","3345.80"
"20/10/2025 02:15:00 - 20/10/2025 02:30:00","BZN|FI","2789.10","3463.40","3594.40","3284.10"
"20/10/2025 02:30:00 - 20/10/2025 02:45:00","BZN|FI","2709.60","3375.30","3555.80","3278.20"
"20/10/2025 02:45:00 - 20/10/2025 03:00:00","BZN|FI","2630.00","3287.20","3517.20","3207.80"
"20/10/2025 03:00:00 - 20/10/2025 03:15:00","BZN|FI","2549.80","3104.20","3236.60","2987.10"
"20/10/2025 03:15:00 - 20/10/2025 03:30:00","BZN|FI","2485.30","3017.70","3199.70","2831.60"
"20/10/2025 03:30:00 - 20/10/2025 03:45:00","BZN|FI","2420.90","2931.20","3162.80","2741.50"
"20/10/2025 03:45:00 - 20/10/2025 04:00:00","BZN|FI","2356.40","2844.70","3125.90","2652.50"
"20/10/2025 04:00:00 - 20/10/2025 04:15:00","BZN|FI","2294.70","2791.60","2931.50","2654.60"
"20/10/2025 04:15:00 - 20/10/2025 04:30:00","BZN|FI","2253.90","2748.70","2899.60","2600.20"
"20/10/2025 04:30:00 - 20/10/2025 04:45:00","BZN|FI","2213.20","2705.80","2867.70","2608.30"
"20/10/2025 04:45:00 - 20/10/2025 05:00:00","BZN|FI","2172.50","2662.90","2835.90","2548.20"
"20/10/2025 05:00:00 - 20/10/2025 05:15:00","BZN|FI","2143.40","2656.20","2554.60","2560.40"
"20/10/2025 05:15:00 - 20/10/2025 05:30:00","BZN|FI","2131.20","2637.50","2529.20","2556.00"
"20/10/2025 05:30:00 - 20/10/2025 05:45:00","BZN|FI","2123.10","2625.10","2503.80","2520.70"
"20/10/2025 05:45:00 - 20/10/2025 06:00:00","BZN|FI","2111.00","2606.40","2478.50","2555.70"
"20/10/2025 06:00:00 - 20/10/2025 06:15:00","BZN|FI","2111.00","2606.40","2349.40","2513.70"
"20/10/2025 06:15:00 - 20/10/2025 06:30:00","BZN|FI","2102.40","2581.30","2332.10","2527.20"
"20/10/2025 06:30:00 - 20/10/2025 06:45:00","BZN|FI","2093.90","2556.20","2314.80","2524.20"
"20/10/2025 06:45:00 - 20/10/2025 07:00:00","BZN|FI","2085.40","2531.10","2297.50","2490.90"
"20/10/2025 07:00:00 - 20/10/2025 07:15:00","BZN|FI","2058.90","2498.00","2232.80","2440.80"
"20/10/2025 07:15:00 - 20/10/2025 07:30:00","BZN|FI","2058.90","2452.90","2206.80","2373.50"
"20/10/2025 07:30:00 - 20/10/2025 07:45:00","BZN|FI","2058.90","2407.90","2180.90","2284.70"
"20/10/2025 07:45:00 - 20/10/2025 08:00:00","BZN|FI","2058.90","2362.80","2154.90","2217.20"
"20/10/2025 08:00:00 - 20/10/2025 08:15:00","BZN|FI","2058.90","2310.90","2128.80","2232.60"
"20/10/2025 08:15:00 - 20/10/2025 08:30:00","BZN|FI","2058.30","2242.50","2087.30","2170.60"
"20/10/2025 08:30:00 - 20/10/2025 08:45:00","BZN|FI","2057.80","2174.00","2045.80","2054.80"
"20/10/2025 08:45:00 - 20/10/2025 09:00:00","BZN|FI","2057.30","2105.60","2004.40","1927.60"
"20/10/2025 09:00:00 - 20/10/2025 09:15:00","BZN|FI","2020.70","1995.50","1919.60","1762.20"
"20/10/2025 09:15:00 - 20/10/2025 09:30:00","BZN|FI","2005.20","1920.40","1883.20","1645.80"
"20/10/2025 09:30:00 - 20/10/2025 09:45:00","BZN|FI","1989.60","1845.20","1846.90","1507.10"
"20/10/2025 09:45:00 - 20/10/2025 10:00:00","BZN|FI","1974.00","1770.10","1810.60","1368.00"
"20/10/2025 10:00:00 - 20/10/2025 10:15:00","BZN|FI","1946.30","1675.00","1587.90","1242.20"
"20/10/2025 10:15:00 - 20/10/2025 10:30:00","BZN|FI","1920.80","1629.80","1578.20","1152.40"
"20/10/2025 10:30:00 - 20/10/2025 10:45:00","BZN|FI","1920.80","1584.70","1568.60","1083.60"
"20/10/2025 10:45:00 - 20/10/2025 11:00:00","BZN|FI","1946.30","1539.50","1558.90","1070.00"
"20/10/2025 11:00:00 - 20/10/2025 11:15:00","BZN|FI","1957.60","1538.60","1380.50","1022.30"
"20/10/2025 11:15:00 - 20/10/2025 11:30:00","BZN|FI","2001.50","1504.20","1390.10","1029.70"
"20/10/2025 11:30:00 - 20/10/2025 11:45:00","BZN|FI","2045.30","1504.20","1399.60","1059.50"
"20/10/2025 11:45:00 - 20/10/2025 12:00:00","BZN|FI","2089.20","1538.60","1409.10","1037.20"
"20/10/2025 12:00:00 - 20/10/2025 12:15:00","BZN|FI","2182.20","1576.50","1282.60","1084.60"
"20/10/2025 12:15:00 - 20/10/2025 12:30:00","BZN|FI","2250.50","1602.90","1305.10","1181.30"
"20/10/2025 12:30:00 - 20/10/2025 12:45:00","BZN|FI","2318.90","1629.30","1327.60","1275.90"
"20/10/2025 12:45:00 - 20/10/2025 13:00:00","BZN|FI","2387.30","1655.70","1350.20","1295.70"
"20/10/2025 13:00:00 - 20/10/2025 13:15:00","BZN|FI","2506.30","1696.80","1341.00","1345.00"
"20/10/2025 13:15:00 - 20/10/2025 13:30:00","BZN|FI","2554.30","1720.70","1372.50","1378.50"
"20/10/2025 13:30:00 - 20/10/2025 13:45:00","BZN|FI","2586.40","1744.50","1403.90","1380.60"
"20/10/2025 13:45:00 - 20/10/2025 14:00:00","BZN|FI","2634.40","1768.40","1435.30","1443.20"
"20/10/2025 14:00:00 - 20/10/2025 14:15:00","BZN|FI","2643.80","1780.10","1593.90","1461.30"
"20/10/2025 14:15:00 - 20/10/2025 14:30:00","BZN|FI","2644.10","1798.00","1618.60","1559.50"
"20/10/2025 14:30:00 - 20/10/2025 14:45:00","BZN|FI","2644.40","1815.90","1643.30","1643.10"
"20/10/2025 14:45:00 - 20/10/2025 15:00:00","BZN|FI","2644.70","1833.90","1668.00","1725.50"
"20/10/2025 15:00:00 - 20/10/2025 15:15:00","BZN|FI","2644.70","1843.60","1763.10","1730.00"
"20/10/2025 15:15:00 - 20/10/2025 15:30:00","BZN|FI","2651.00","1865.10","1790.30","1770.40"
"20/10/2025 15:30:00 - 20/10/2025 15:45:00","BZN|FI","2657.20","1886.60","1817.40","1760.90"
"20/10/2025 15:45:00 - 20/10/2025 16:00:00","BZN|FI","2663.50","1908.20","1844.60","1831.50"
"20/10/2025 16:00:00 - 20/10/2025 16:15:00","BZN|FI","2682.20","1920.40","1919.20","1914.00"
"20/10/2025 16:15:00 - 20/10/2025 16:30:00","BZN|FI","2690.30","1959.60","1959.70","1976.70"
"20/10/2025 16:30:00 - 20/10/2025 16:45:00","BZN|FI","2698.40","1998.90","2000.20","1991.70"
"20/10/2025 16:45:00 - 20/10/2025 17:00:00","BZN|FI","2706.50","2038.10","2040.70","2056.20"
"20/10/2025 17:00:00 - 20/10/2025 17:15:00","BZN|FI","2716.50","2096.50","2231.10","2081.30"
"20/10/2025 17:15:00 - 20/10/2025 17:30:00","BZN|FI","2718.30","2158.60","2279.30","2050.30"
"20/10/2025 17:30:00 - 20/10/2025 17:45:00","BZN|FI","2719.50","2220.80","2327.50","2061.30"
"20/10/2025 17:45:00 - 20/10/2025 18:00:00","BZN|FI","2721.30","2282.90","2375.60","2155.90"
"20/10/2025 18:00:00 - 20/10/2025 18:15:00","BZN|FI","2721.30","2376.30","2641.10","2240.90"
"20/10/2025 18:15:00 - 20/10/2025 18:30:00","BZN|FI","2723.60","2443.10","2683.00","2418.40"
"20/10/2025 18:30:00 - 20/10/2025 18:45:00","BZN|FI","2725.90","2509.90","2724.90","2539.50"
"20/10/2025 18:45:00 - 20/10/2025 19:00:00","BZN|FI","2728.20","2576.70","2766.90","2708.00"
"20/10/2025 19:00:00 - 20/10/2025 19:15:00","BZN|FI","2729.80","2643.30","2892.90","2771.10"
"20/10/2025 19:15:00 - 20/10/2025 19:30:00","BZN|FI","2734.80","2697.20","2920.60","2857.40"
"20/10/2025 19:30:00 - 20/10/2025 19:45:00","BZN|FI","2739.90","2751.10","2948.30","2931.00"
"20/10/2025 19:45:00 - 20/10/2025 20:00:00","BZN|FI","2745.00","2805.00","2976.00","2930.50"
"20/10/2025 20:00:00 - 20/10/2025 20:15:00","BZN|FI","2746.10","2857.20","3199.00","2939.40"
"20/10/2025 20:15:00 - 20/10/2025 20:30:00","BZN|FI","2759.00","2890.90","3210.90","3048.50"
"20/10/2025 20:30:00 - 20/10/2025 20:45:00","BZN|FI","2771.90","2924.50","3222.90","3107.50"
"20/10/2025 20:45:00 - 20/10/2025 21:00:00","BZN|FI","2784.80","2958.10","3234.90","3146.00"
"20/10/2025 21:00:00 - 20/10/2025 21:15:00","BZN|FI","2806.90","2976.20","3363.70","3104.80"
"20/10/2025 21:15:00 - 20/10/2025 21:30:00","BZN|FI","2829.30","2989.00","3366.20","3165.80"
"20/10/2025 21:30:00 - 20/10/2025 21:45:00","BZN|FI","2851.70","2997.50","3367.90","3130.90"
"20/10/2025 21:45:00 - 20/10/2025 22:00:00","BZN|FI","2874.10","3010.30","3370.40","3308.50"
"20/10/2025 22:00:00 - 20/10/2025 22:15:00","BZN|FI","2929.50","3010.30","3378.00","3352.60"
"20/10/2025 22:15:00 - 20/10/2025 22:30:00","BZN|FI","2940.90","3023.40","3390.50","3580.50"
"20/10/2025 22:30:00 - 20/10/2025 22:45:00","BZN|FI","2948.50","3036.60","3403.00","3438.20"
"20/10/2025 22:45:00 - 20/10/2025 23:00:00","BZN|FI","2959.80","3049.70","3415.50","3269.80"
"20/10/2025 23:00:00 - 20/10/2025 23:15:00","BZN|FI","2959.80","3084.70","3578.30","3309.20"
