"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"25/08/2022 08:00:00 - 25/08/2022 09:00:00","BZN|FI","167.80","170.40","120.00","120.51"
"25/08/2022 09:00:00 - 25/08/2022 10:00:00","BZN|FI","131.00","149.50","99.80","92.26"
"25/08/2022 10:00:00 - 25/08/2022 11:00:00","BZN|FI","142.60","142.10","98.90","92.23"
"25/08/2022 11:00:00 - 25/08/2022 12:00:00","BZN|FI","141.20","133.60","109.10","100.64"
"25/08/2022 12:00:00 - 25/08/2022 13:00:00","BZN|FI","137.80","136.70","130.60","126.37"
"25/08/2022 13:00:00 - 25/08/2022 14:00:00","BZN|FI","143.00","139.70","126.90","121.07"
"25/08/2022 14:00:00 - 25/08/2022 15:00:00","BZN|FI","151.30","141.00","126.00","123.04"
"25/08/2022 15:00:00 - 25/08/2022 16:00:00","BZN|FI","160.30","140.00","150.30","148.81"
"25/08/2022 16:00:00 - 25/08/2022 17:00:00","BZN|FI","149.70","122.80","136.20","133.76"
"25/08/2022 17:00:00 - 25/08/2022 18:00:00","BZN|FI","141.70","134.20","105.40","96.03"
"25/08/2022 18:00:00 - 25/08/2022 19:00:00","BZN|FI","179.00","178.20","121.80","107.70"
"25/08/2022 19:00:00 - 25/08/2022 20:00:00","BZN|FI","227.00","254.10","153.50","141.18"
"25/08/2022 20:00:00 - 25/08/2022 21:00:00","BZN|FI","259.70","314.20","192.70","180.76"
"25/08/2022 21:00:00 - 25/08/2022 22:00:00","BZN|FI","283.40","392.10","227.90","213.08"
"25/08/2022 22:00:00 - 25/08/2022 23:00:00","BZN|FI","286.50","419.80","377.80","228.39"
"25/08/2022 23:00:00 - 26/08/2022 00:00:00","BZN|FI","342.70","471.10","233.10","239.57"
"26/08/2022 00:00:00 - 26/08/2022 01:00:00","BZN|FI","626.60","279.20","280.70","281.73"
"26/08/2022 01:00:00 - 26/08/2022 02:00:00","BZN|FI","736.30","428.00","431.80","436.09"
"26/08/2022 02:00:00 - 26/08/2022 03:00:00","BZN|FI","876.80","724.20","733.20","738.96"
"26/08/2022 03:00:00 - 26/08/2022 04:00:00","BZN|FI","999.40","1013.90","1020.50","1032.40"
"26/08/2022 04:00:00 - 26/08/2022 05:00:00","BZN|FI","1070.00","1114.30","1120.70","1130.90"
"26/08/2022 05:00:00 - 26/08/2022 06:00:00","BZN|FI","1098.70","1162.30","1170.50","1176.90"
"26/08/2022 06:00:00 - 26/08/2022 07:00:00","BZN|FI","1080.30","1011.00","1138.90","1142.70"
"26/08/2022 07:00:00 - 26/08/2022 08:00:00","BZN|FI","1068.40","944.60","853.90","846.75"
"26/08/2022 08:00:00 - 26/08/2022 09:00:00","BZN|FI","605.10","544.20","418.10","418.18"
"26/08/2022 09:00:00 - 26/08/2022 10:00:00","BZN|FI","343.40","339.30","265.10","268.00"
"26/08/2022 10:00:00 - 26/08/2022 11:00:00","BZN|FI","294.80","298.30","241.40","247.65"
"26/08/2022 11:00:00 - 26/08/2022 12:00:00","BZN|FI","301.60","286.60","207.40","211.92"
"26/08/2022 12:00:00 - 26/08/2022 13:00:00","BZN|FI","328.00","305.90","195.80","201.20"
"26/08/2022 13:00:00 - 26/08/2022 14:00:00","BZN|FI","324.20","309.20","204.70","208.33"
"26/08/2022 14:00:00 - 26/08/2022 15:00:00","BZN|FI","321.80","319.00","219.70","221.48"
"26/08/2022 15:00:00 - 26/08/2022 16:00:00","BZN|FI","302.90","302.60","223.50","225.19"
"26/08/2022 16:00:00 - 26/08/2022 17:00:00","BZN|FI","284.20","307.80","192.90","195.19"
"26/08/2022 17:00:00 - 26/08/2022 18:00:00","BZN|FI","303.20","316.70","201.00","199.28"
"26/08/2022 18:00:00 - 26/08/2022 19:00:00","BZN|FI","464.00","384.20","265.80","253.89"
"26/08/2022 19:00:00 - 26/08/2022 20:00:00","BZN|FI","765.20","555.80","487.80","471.08"
"26/08/2022 20:00:00 - 26/08/2022 21:00:00","BZN|FI","1032.90","794.50","876.10","848.49"
"26/08/2022 21:00:00 - 26/08/2022 22:00:00","BZN|FI","1233.70","913.50","1235.30","1212.20"
"26/08/2022 22:00:00 - 26/08/2022 23:00:00","BZN|FI","1325.50","921.80","1273.50","1497.00"
"26/08/2022 23:00:00 - 27/08/2022 00:00:00","BZN|FI","1332.00","904.00","1479.90","1626.70"
"27/08/2022 00:00:00 - 27/08/2022 01:00:00","BZN|FI","1155.60","1743.90","1744.90","1743.90"
"27/08/2022 01:00:00 - 27/08/2022 02:00:00","BZN|FI","1126.80","1658.90","1658.60","1797.40"
"27/08/2022 02:00:00 - 27/08/2022 03:00:00","BZN|FI","1048.10","1574.40","1574.10","1575.20"
"27/08/2022 03:00:00 - 27/08/2022 04:00:00","BZN|FI","934.20","1266.90","1265.70","1288.40"
"27/08/2022 04:00:00 - 27/08/2022 05:00:00","BZN|FI","918.80","1038.00","1038.30","1070.80"
"27/08/2022 05:00:00 - 27/08/2022 06:00:00","BZN|FI","917.80","919.90","920.30","943.51"
"27/08/2022 06:00:00 - 27/08/2022 07:00:00","BZN|FI","1013.40","962.30","846.70","852.86"
"27/08/2022 07:00:00 - 27/08/2022 08:00:00","BZN|FI","819.10","683.40","811.30","804.35"
"27/08/2022 08:00:00 - 27/08/2022 09:00:00","BZN|FI","552.80","592.30","607.40","596.82"
"27/08/2022 09:00:00 - 27/08/2022 10:00:00","BZN|FI","651.20","653.70","603.70","588.68"
"27/08/2022 10:00:00 - 27/08/2022 11:00:00","BZN|FI","825.50","772.00","662.10","642.27"
"27/08/2022 11:00:00 - 27/08/2022 12:00:00","BZN|FI","902.50","844.00","749.50","727.40"
"27/08/2022 12:00:00 - 27/08/2022 13:00:00","BZN|FI","943.90","889.00","796.60","790.16"
"27/08/2022 13:00:00 - 27/08/2022 14:00:00","BZN|FI","908.20","918.90","763.20","762.86"
"27/08/2022 14:00:00 - 27/08/2022 15:00:00","BZN|FI","845.70","905.90","738.00","742.17"
"27/08/2022 15:00:00 - 27/08/2022 16:00:00","BZN|FI","788.20","793.90","716.80","724.07"
"27/08/2022 16:00:00 - 27/08/2022 17:00:00","BZN|FI","634.50","710.20","718.50","727.08"
"27/08/2022 17:00:00 - 27/08/2022 18:00:00","BZN|FI","507.00","665.90","670.60","683.02"
"27/08/2022 18:00:00 - 27/08/2022 19:00:00","BZN|FI","491.60","665.90","654.70","646.72"
"27/08/2022 19:00:00 - 27/08/2022 20:00:00","BZN|FI","525.40","678.10","747.40","742.39"
"27/08/2022 20:00:00 - 27/08/2022 21:00:00","BZN|FI","610.90","755.80","779.10","773.47"
"27/08/2022 21:00:00 - 27/08/2022 22:00:00","BZN|FI","694.70","779.40","776.60","782.15"
"27/08/2022 22:00:00 - 27/08/2022 23:00:00","BZN|FI","675.10","781.70","758.10","816.51"
"27/08/2022 23:00:00 - 28/08/2022 00:00:00","BZN|FI","664.10","760.30","679.70","706.51"
"28/08/2022 00:00:00 - 28/08/2022 01:00:00","BZN|FI","774.30","668.80","666.80","676.03"
"28/08/2022 01:00:00 - 28/08/2022 02:00:00","BZN|FI","752.70","717.00","713.90","721.19"
"28/08/2022 02:00:00 - 28/08/2022 03:00:00","BZN|FI","812.10","786.60","784.10","790.83"
"28/08/2022 03:00:00 - 28/08/2022 04:00:00","BZN|FI","926.50","921.70","918.30","931.34"
"28/08/2022 04:00:00 - 28/08/2022 05:00:00","BZN|FI","1001.00","1019.90","1020.90","1037.10"
"28/08/2022 05:00:00 - 28/08/2022 06:00:00","BZN|FI","974.70","836.40","844.80","855.60"
"28/08/2022 06:00:00 - 28/08/2022 07:00:00","BZN|FI","900.40","724.90","716.10","726.65"
"28/08/2022 07:00:00 - 28/08/2022 08:00:00","BZN|FI","712.40","600.10","630.90","639.65"
"28/08/2022 08:00:00 - 28/08/2022 09:00:00","BZN|FI","576.70","526.70","449.70","450.24"
"28/08/2022 09:00:00 - 28/08/2022 10:00:00","BZN|FI","509.90","494.00","321.30","313.31"
"28/08/2022 10:00:00 - 28/08/2022 11:00:00","BZN|FI","451.00","475.30","302.00","296.54"
"28/08/2022 11:00:00 - 28/08/2022 12:00:00","BZN|FI","443.80","460.50","289.60","283.58"
"28/08/2022 12:00:00 - 28/08/2022 13:00:00","BZN|FI","458.90","465.30","402.20","397.71"
"28/08/2022 13:00:00 - 28/08/2022 14:00:00","BZN|FI","517.40","503.70","540.40","538.24"
"28/08/2022 14:00:00 - 28/08/2022 15:00:00","BZN|FI","617.70","554.10","613.70","614.75"
"28/08/2022 15:00:00 - 28/08/2022 16:00:00","BZN|FI","697.80","585.70","727.80","728.61"
"28/08/2022 16:00:00 - 28/08/2022 17:00:00","BZN|FI","690.40","591.70","738.90","748.23"
"28/08/2022 17:00:00 - 28/08/2022 18:00:00","BZN|FI","678.70","602.90","653.50","662.65"
"28/08/2022 18:00:00 - 28/08/2022 19:00:00","BZN|FI","792.70","685.00","683.40","687.91"
"28/08/2022 19:00:00 - 28/08/2022 20:00:00","BZN|FI","944.50","819.60","775.20","781.44"
"28/08/2022 20:00:00 - 28/08/2022 21:00:00","BZN|FI","1020.50","956.80","860.80","870.59"
"28/08/2022 21:00:00 - 28/08/2022 22:00:00","BZN|FI","1024.20","1001.30","953.90","968.63"
"28/08/2022 22:00:00 - 28/08/2022 23:00:00","BZN|FI","1011.10","1027.60","1014.00","1012.90"
"28/08/2022 23:00:00 - 29/08/2022 00:00:00","BZN|FI","1081.70","1117.20","1081.60","1110.80"
"29/08/2022 00:00:00 - 29/08/2022 01:00:00","BZN|FI","1223.80","1201.70","1201.70","1227.40"
"29/08/2022 01:00:00 - 29/08/2022 02:00:00","BZN|FI","1268.30","1410.50","1410.50","1429.20"
"29/08/2022 02:00:00 - 29/08/2022 03:00:00","BZN|FI","1294.00","1472.30","1473.50","1486.00"
"29/08/2022 03:00:00 - 29/08/2022 04:00:00","BZN|FI","1325.60","1492.20","1493.50","1518.30"
"29/08/2022 04:00:00 - 29/08/2022 05:00:00","BZN|FI","1299.40","1532.60","1536.30","1560.80"
"29/08/2022 05:00:00 - 29/08/2022 06:00:00","BZN|FI","1208.90","1508.50","1517.10","1549.70"
"29/08/2022 06:00:00 - 29/08/2022 07:00:00","BZN|FI","1032.70","1188.30","1349.90","1370.80"
"29/08/2022 07:00:00 - 29/08/2022 08:00:00","BZN|FI","655.80","803.60","922.00","943.95"
"29/08/2022 08:00:00 - 29/08/2022 09:00:00","BZN|FI","483.70","605.90","419.00","428.43"
"29/08/2022 09:00:00 - 29/08/2022 10:00:00","BZN|FI","456.90","553.20","283.60","285.66"
"29/08/2022 10:00:00 - 29/08/2022 11:00:00","BZN|FI","525.40","613.70","434.10","433.14"
"29/08/2022 11:00:00 - 29/08/2022 12:00:00","BZN|FI","623.60","679.90","648.00","647.16"
"29/08/2022 12:00:00 - 29/08/2022 13:00:00","BZN|FI","735.40","754.50","713.00","709.10"
"29/08/2022 13:00:00 - 29/08/2022 14:00:00","BZN|FI","848.60","831.00","782.70","769.03"
"29/08/2022 14:00:00 - 29/08/2022 15:00:00","BZN|FI","960.60","950.90","851.80","834.90"
"29/08/2022 15:00:00 - 29/08/2022 16:00:00","BZN|FI","1080.90","1081.40","962.40","938.85"
"29/08/2022 16:00:00 - 29/08/2022 17:00:00","BZN|FI","1125.70","1131.60","999.60","980.14"
"29/08/2022 17:00:00 - 29/08/2022 18:00:00","BZN|FI","1056.20","1052.00","1016.30","995.44"
"29/08/2022 18:00:00 - 29/08/2022 19:00:00","BZN|FI","1139.70","1103.20","968.90","961.26"
"29/08/2022 19:00:00 - 29/08/2022 20:00:00","BZN|FI","1298.80","1277.70","1194.70","1181.30"
"29/08/2022 20:00:00 - 29/08/2022 21:00:00","BZN|FI","1432.70","1408.80","1604.50","1602.60"
"29/08/2022 21:00:00 - 29/08/2022 22:00:00","BZN|FI","1525.40","1476.70","1825.70","1831.60"
"29/08/2022 22:00:00 - 29/08/2022 23:00:00","BZN|FI","1545.50","1521.70","1705.60","1908.10"
"29/08/2022 23:00:00 - 30/08/2022 00:00:00","BZN|FI","1510.30","1518.10","1865.50","1902.00"
"30/08/2022 00:00:00 - 30/08/2022 01:00:00","BZN|FI","1610.40","1862.20","1862.50","1898.90"
"30/08/2022 01:00:00 - 30/08/2022 02:00:00","BZN|FI","1537.10","1613.00","1613.70","1633.60"
"30/08/2022 02:00:00 - 30/08/2022 03:00:00","BZN|FI","1500.00","1479.60","1479.50","1502.20"
"30/08/2022 03:00:00 - 30/08/2022 04:00:00","BZN|FI","1519.00","1359.90","1356.70","1385.20"
"30/08/2022 04:00:00 - 30/08/2022 05:00:00","BZN|FI","1489.00","1361.30","1358.90","1392.20"
"30/08/2022 05:00:00 - 30/08/2022 06:00:00","BZN|FI","1355.80","1355.20","1360.30","1394.70"
"30/08/2022 06:00:00 - 30/08/2022 07:00:00","BZN|FI","1148.10","1226.40","1354.30","1384.90"
"30/08/2022 07:00:00 - 30/08/2022 08:00:00","BZN|FI","857.40","883.30","1027.90","1052.50"
"30/08/2022 08:00:00 - 30/08/2022 09:00:00","BZN|FI","723.40","657.90","707.60","717.83"
"30/08/2022 09:00:00 - 30/08/2022 10:00:00","BZN|FI","733.90","625.00","555.60","574.32"
"30/08/2022 10:00:00 - 30/08/2022 11:00:00","BZN|FI","836.90","645.70","715.30","736.03"
"30/08/2022 11:00:00 - 30/08/2022 12:00:00","BZN|FI","959.20","707.10","874.80","881.39"
"30/08/2022 12:00:00 - 30/08/2022 13:00:00","BZN|FI","1094.10","838.10","1065.90","1063.80"
"30/08/2022 13:00:00 - 30/08/2022 14:00:00","BZN|FI","1185.20","989.40","1265.50","1264.60"
"30/08/2022 14:00:00 - 30/08/2022 15:00:00","BZN|FI","1314.00","1132.90","1562.90","1558.80"
"30/08/2022 15:00:00 - 30/08/2022 16:00:00","BZN|FI","1399.20","1267.00","1623.30","1618.00"
"30/08/2022 16:00:00 - 30/08/2022 17:00:00","BZN|FI","1458.10","1379.40","1683.30","1679.70"
"30/08/2022 17:00:00 - 30/08/2022 18:00:00","BZN|FI","1473.10","1373.80","1523.20","1515.20"
"30/08/2022 18:00:00 - 30/08/2022 19:00:00","BZN|FI","1521.80","1424.40","1509.20","1510.90"
"30/08/2022 19:00:00 - 30/08/2022 20:00:00","BZN|FI","1599.30","1503.40","1668.90","1674.80"
"30/08/2022 20:00:00 - 30/08/2022 21:00:00","BZN|FI","1641.60","1601.30","1915.20","1923.30"
"30/08/2022 21:00:00 - 30/08/2022 22:00:00","BZN|FI","1542.20","1614.10","1827.60","1833.00"
"30/08/2022 22:00:00 - 30/08/2022 23:00:00","BZN|FI","1448.10","1535.30","1549.10","1649.70"
"30/08/2022 23:00:00 - 31/08/2022 00:00:00","BZN|FI","1393.30","1461.80","1475.00","1465.10"
"31/08/2022 00:00:00 - 31/08/2022 01:00:00","BZN|FI","1219.60","1278.50","1278.80","1276.20"
"31/08/2022 01:00:00 - 31/08/2022 02:00:00","BZN|FI","1221.20","1175.50","1177.70","1185.20"
"31/08/2022 02:00:00 - 31/08/2022 03:00:00","BZN|FI","1135.40","997.70","999.30","1014.60"
"31/08/2022 03:00:00 - 31/08/2022 04:00:00","BZN|FI","1087.30","882.80","882.60","912.30"
"31/08/2022 04:00:00 - 31/08/2022 05:00:00","BZN|FI","1029.70","854.10","853.10","878.09"
"31/08/2022 05:00:00 - 31/08/2022 06:00:00","BZN|FI","1002.70","784.80","784.40","815.24"
"31/08/2022 06:00:00 - 31/08/2022 07:00:00","BZN|FI","913.70","767.20","653.30","690.85"
"31/08/2022 07:00:00 - 31/08/2022 08:00:00","BZN|FI","697.90","538.10","525.70","542.42"
"31/08/2022 08:00:00 - 31/08/2022 09:00:00","BZN|FI","664.30","475.00","374.60","387.60"
"31/08/2022 09:00:00 - 31/08/2022 10:00:00","BZN|FI","755.80","550.20","298.20","300.96"
"31/08/2022 10:00:00 - 31/08/2022 11:00:00","BZN|FI","868.00","734.70","323.30","322.56"
"31/08/2022 11:00:00 - 31/08/2022 12:00:00","BZN|FI","942.90","872.00","460.00","462.10"
"31/08/2022 12:00:00 - 31/08/2022 13:00:00","BZN|FI","1036.30","969.50","704.80","701.65"
"31/08/2022 13:00:00 - 31/08/2022 14:00:00","BZN|FI","1168.90","1088.10","971.50","966.15"
"31/08/2022 14:00:00 - 31/08/2022 15:00:00","BZN|FI","1312.70","1207.10","1225.20","1215.40"
"31/08/2022 15:00:00 - 31/08/2022 16:00:00","BZN|FI","1384.70","1291.10","1338.30","1319.50"
"31/08/2022 16:00:00 - 31/08/2022 17:00:00","BZN|FI","1377.90","1325.50","1368.80","1354.70"
"31/08/2022 17:00:00 - 31/08/2022 18:00:00","BZN|FI","1250.20","1252.50","1352.00","1338.20"
"31/08/2022 18:00:00 - 31/08/2022 19:00:00","BZN|FI","1169.50","1247.00","1348.90","1346.10"
"31/08/2022 19:00:00 - 31/08/2022 20:00:00","BZN|FI","1256.20","1289.70","1481.80","1470.90"
"31/08/2022 20:00:00 - 31/08/2022 21:00:00","BZN|FI","1396.60","1421.30","1811.20","1834.20"
"31/08/2022 21:00:00 - 31/08/2022 22:00:00","BZN|FI","1524.30","1527.10","2202.30","2233.50"
"31/08/2022 22:00:00 - 31/08/2022 23:00:00","BZN|FI","1590.60","1681.20","2184.10","2384.70"
"31/08/2022 23:00:00 - 01/09/2022 00:00:00","BZN|FI","1669.30","1815.80","2405.60","2449.00"
"01/09/2022 00:00:00 - 01/09/2022 01:00:00","BZN|FI","1968.10","2379.10","2383.70","2410.90"
"01/09/2022 01:00:00 - 01/09/2022 02:00:00","BZN|FI","1986.40","2141.60","2145.00","2181.20"
"01/09/2022 02:00:00 - 01/09/2022 03:00:00","BZN|FI","2000.80","2034.60","2038.40","2069.20"
"01/09/2022 03:00:00 - 01/09/2022 04:00:00","BZN|FI","1974.30","2107.80","2113.30","2146.00"
"01/09/2022 04:00:00 - 01/09/2022 05:00:00","BZN|FI","1950.90","2199.30","2203.90","2235.40"
"01/09/2022 05:00:00 - 01/09/2022 06:00:00","BZN|FI","1849.90","2129.70","2135.90","2174.70"
"01/09/2022 06:00:00 - 01/09/2022 07:00:00","BZN|FI","1698.80","1836.30","2023.00","2064.30"
"01/09/2022 07:00:00 - 01/09/2022 08:00:00","BZN|FI","1317.80","1420.20","1408.20","1442.20"
"01/09/2022 08:00:00 - 01/09/2022 09:00:00","BZN|FI","1072.40","1200.50","926.30","950.02"
"01/09/2022 09:00:00 - 01/09/2022 10:00:00","BZN|FI","1177.30","1255.80","959.20","974.84"
"01/09/2022 10:00:00 - 01/09/2022 11:00:00","BZN|FI","1418.80","1392.10","1300.90","1311.60"
"01/09/2022 11:00:00 - 01/09/2022 12:00:00","BZN|FI","1610.60","1617.00","1633.20","1638.20"
"01/09/2022 12:00:00 - 01/09/2022 13:00:00","BZN|FI","1818.90","1835.80","1838.50","1835.00"
"01/09/2022 13:00:00 - 01/09/2022 14:00:00","BZN|FI","2040.90","2019.40","2020.00","2005.80"
"01/09/2022 14:00:00 - 01/09/2022 15:00:00","BZN|FI","2198.60","2139.30","2097.20","2081.40"
"01/09/2022 15:00:00 - 01/09/2022 16:00:00","BZN|FI","2285.40","2209.00","2074.70","2049.80"
"01/09/2022 16:00:00 - 01/09/2022 17:00:00","BZN|FI","2284.40","2171.10","2055.80","2030.80"
"01/09/2022 17:00:00 - 01/09/2022 18:00:00","BZN|FI","2078.70","1988.80","1875.60","1863.10"
"01/09/2022 18:00:00 - 01/09/2022 19:00:00","BZN|FI","1982.90","1914.00","1770.30","1771.40"
"01/09/2022 19:00:00 - 01/09/2022 20:00:00","BZN|FI","2054.70","2000.00","2045.00","2048.40"
"01/09/2022 20:00:00 - 01/09/2022 21:00:00","BZN|FI","2141.20","2150.30","2646.70","2643.30"
"01/09/2022 21:00:00 - 01/09/2022 22:00:00","BZN|FI","2152.00","2222.90","2862.90","2840.50"
"01/09/2022 22:00:00 - 01/09/2022 23:00:00","BZN|FI","2173.10","2204.70","2648.60","2842.10"
"01/09/2022 23:00:00 - 02/09/2022 00:00:00","BZN|FI","2174.60","2145.60","2920.90","2813.10"
"02/09/2022 00:00:00 - 02/09/2022 01:00:00","BZN|FI","2104.10","2604.00","2790.20","2734.10"
"02/09/2022 01:00:00 - 02/09/2022 02:00:00","BZN|FI","2022.60","2388.70","2557.40","2579.60"
"02/09/2022 02:00:00 - 02/09/2022 03:00:00","BZN|FI","1922.10","2319.80","2476.00","2505.80"
"02/09/2022 03:00:00 - 02/09/2022 04:00:00","BZN|FI","1824.90","2405.40","2403.30","2433.50"
"02/09/2022 04:00:00 - 02/09/2022 05:00:00","BZN|FI","1771.30","2283.60","2283.80","2328.90"
"02/09/2022 05:00:00 - 02/09/2022 06:00:00","BZN|FI","1674.50","2171.80","2173.50","2220.00"
"02/09/2022 06:00:00 - 02/09/2022 07:00:00","BZN|FI","1520.80","1875.10","1971.60","2017.90"
"02/09/2022 07:00:00 - 02/09/2022 08:00:00","BZN|FI","1250.20","1648.50","1371.30","1414.70"
"02/09/2022 08:00:00 - 02/09/2022 09:00:00","BZN|FI","1108.30","1458.40","835.40","847.26"
"02/09/2022 09:00:00 - 02/09/2022 10:00:00","BZN|FI","1108.60","1365.50","786.90","777.94"
"02/09/2022 10:00:00 - 02/09/2022 11:00:00","BZN|FI","1222.10","1381.00","999.20","1003.30"
"02/09/2022 11:00:00 - 02/09/2022 12:00:00","BZN|FI","1360.20","1432.10","1111.50","1112.30"
"02/09/2022 12:00:00 - 02/09/2022 13:00:00","BZN|FI","1509.80","1497.00","1226.50","1229.80"
"02/09/2022 13:00:00 - 02/09/2022 14:00:00","BZN|FI","1601.70","1626.60","1327.80","1330.90"
"02/09/2022 14:00:00 - 02/09/2022 15:00:00","BZN|FI","1648.10","1739.40","1558.80","1552.50"
"02/09/2022 15:00:00 - 02/09/2022 16:00:00","BZN|FI","1659.20","1760.80","1656.60","1644.50"
"02/09/2022 16:00:00 - 02/09/2022 17:00:00","BZN|FI","1576.20","1700.10","1660.80","1652.90"
"02/09/2022 17:00:00 - 02/09/2022 18:00:00","BZN|FI","1476.00","1589.10","1573.90","1566.50"
"02/09/2022 18:00:00 - 02/09/2022 19:00:00","BZN|FI","1478.40","1578.30","1460.30","1464.70"
"02/09/2022 19:00:00 - 02/09/2022 20:00:00","BZN|FI","1601.60","1636.80","1522.30","1535.40"
"02/09/2022 20:00:00 - 02/09/2022 21:00:00","BZN|FI","1698.10","1630.30","1541.60","1565.40"
"02/09/2022 21:00:00 - 02/09/2022 22:00:00","BZN|FI","1713.30","1637.40","1458.40","1484.30"
"02/09/2022 22:00:00 - 02/09/2022 23:00:00","BZN|FI","1671.90","1580.40","1486.70","1375.00"
"02/09/2022 23:00:00 - 03/09/2022 00:00:00","BZN|FI","1688.60","1584.00","1222.60","1254.40"
"03/09/2022 00:00:00 - 03/09/2022 01:00:00","BZN|FI","1562.80","1211.80","1212.10","1239.40"
"03/09/2022 01:00:00 - 03/09/2022 02:00:00","BZN|FI","1558.70","1311.60","1311.80","1328.40"
"03/09/2022 02:00:00 - 03/09/2022 03:00:00","BZN|FI","1519.80","1343.70","1342.80","1362.20"
"03/09/2022 03:00:00 - 03/09/2022 04:00:00","BZN|FI","1552.60","1419.00","1416.30","1428.80"
"03/09/2022 04:00:00 - 03/09/2022 05:00:00","BZN|FI","1642.10","1471.50","1466.70","1483.80"
"03/09/2022 05:00:00 - 03/09/2022 06:00:00","BZN|FI","1677.90","1568.60","1565.10","1582.70"
"03/09/2022 06:00:00 - 03/09/2022 07:00:00","BZN|FI","1568.50","1560.20","1515.10","1534.20"
"03/09/2022 07:00:00 - 03/09/2022 08:00:00","BZN|FI","1455.30","1409.60","1293.10","1314.80"
"03/09/2022 08:00:00 - 03/09/2022 09:00:00","BZN|FI","1547.30","1410.70","1022.20","1022.80"
"03/09/2022 09:00:00 - 03/09/2022 10:00:00","BZN|FI","1607.30","1486.50","1088.00","1075.90"
"03/09/2022 10:00:00 - 03/09/2022 11:00:00","BZN|FI","1679.50","1590.80","1230.30","1208.80"
"03/09/2022 11:00:00 - 03/09/2022 12:00:00","BZN|FI","1705.50","1665.30","1355.70","1332.80"
"03/09/2022 12:00:00 - 03/09/2022 13:00:00","BZN|FI","1735.10","1735.20","1455.40","1432.80"
"03/09/2022 13:00:00 - 03/09/2022 14:00:00","BZN|FI","1769.90","1780.10","1456.70","1442.40"
"03/09/2022 14:00:00 - 03/09/2022 15:00:00","BZN|FI","1764.40","1804.10","1547.20","1548.50"
"03/09/2022 15:00:00 - 03/09/2022 16:00:00","BZN|FI","1779.60","1800.00","1524.40","1513.80"
"03/09/2022 16:00:00 - 03/09/2022 17:00:00","BZN|FI","1732.00","1716.60","1442.70","1440.30"
"03/09/2022 17:00:00 - 03/09/2022 18:00:00","BZN|FI","1577.30","1502.00","1341.50","1347.00"
"03/09/2022 18:00:00 - 03/09/2022 19:00:00","BZN|FI","1537.60","1434.70","1326.10","1328.90"
"03/09/2022 19:00:00 - 03/09/2022 20:00:00","BZN|FI","1634.60","1517.40","1512.40","1530.40"
"03/09/2022 20:00:00 - 03/09/2022 21:00:00","BZN|FI","1738.70","1579.90","1728.10","1759.50"
"03/09/2022 21:00:00 - 03/09/2022 22:00:00","BZN|FI","1709.30","1514.90","1839.30","1865.70"
"03/09/2022 22:00:00 - 03/09/2022 23:00:00","BZN|FI","1580.50","1448.40","1632.30","1857.40"
"03/09/2022 23:00:00 - 04/09/2022 00:00:00","BZN|FI","1467.00","1426.70","1827.00","1840.50"
"04/09/2022 00:00:00 - 04/09/2022 01:00:00","BZN|FI","1382.60","1638.30","1635.70","1665.40"
"04/09/2022 01:00:00 - 04/09/2022 02:00:00","BZN|FI","1319.70","1471.80","1467.90","1496.20"
"04/09/2022 02:00:00 - 04/09/2022 03:00:00","BZN|FI","1245.40","1301.10","1298.10","1330.40"
"04/09/2022 03:00:00 - 04/09/2022 04:00:00","BZN|FI","1201.40","1225.10","1222.20","1260.40"
"04/09/2022 04:00:00 - 04/09/2022 05:00:00","BZN|FI","1156.10","1151.40","1153.80","1189.50"
"04/09/2022 05:00:00 - 04/09/2022 06:00:00","BZN|FI","1076.10","1120.00","1129.50","1146.10"
"04/09/2022 06:00:00 - 04/09/2022 07:00:00","BZN|FI","922.40","931.10","1150.10","1171.30"
"04/09/2022 07:00:00 - 04/09/2022 08:00:00","BZN|FI","786.70","851.10","936.60","961.27"
"04/09/2022 08:00:00 - 04/09/2022 09:00:00","BZN|FI","728.60","812.90","699.80","715.72"
