"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"21/10/2023 19:00:00 - 21/10/2023 20:00:00","BZN|FI","983.30","954.05","1061.00","1227.80"
"21/10/2023 20:00:00 - 21/10/2023 21:00:00","BZN|FI","1004.30","966.65","1208.68","1327.60"
"21/10/2023 21:00:00 - 21/10/2023 22:00:00","BZN|FI","1034.03","1009.25","1326.03","1363.75"
"21/10/2023 22:00:00 - 21/10/2023 23:00:00","BZN|FI","1097.18","1064.63","1361.60","1358.30"
"21/10/2023 23:00:00 - 22/10/2023 00:00:00","BZN|FI","1122.48","1033.05","1313.78","1254.60"
"22/10/2023 00:00:00 - 22/10/2023 01:00:00","BZN|FI","1216.93","1281.95","1267.63","1182.33"
"22/10/2023 01:00:00 - 22/10/2023 02:00:00","BZN|FI","1247.80","1277.70","1279.65","1193.05"
"22/10/2023 02:00:00 - 22/10/2023 03:00:00","BZN|FI","1257.08","1321.53","1270.10","1271.25"
"22/10/2023 03:00:00 - 22/10/2023 04:00:00","BZN|FI","1253.32","1419.63","1255.32","1424.58"
"22/10/2023 04:00:00 - 22/10/2023 05:00:00","BZN|FI","1182.98","1521.98","1211.05","1611.38"
"22/10/2023 05:00:00 - 22/10/2023 06:00:00","BZN|FI","1075.15","1516.82","1214.58","1524.98"
"22/10/2023 06:00:00 - 22/10/2023 07:00:00","BZN|FI","995.85","1421.10","1318.58","1521.25"
"22/10/2023 07:00:00 - 22/10/2023 08:00:00","BZN|FI","973.63","1341.40","1341.38","1471.35"
"22/10/2023 08:00:00 - 22/10/2023 09:00:00","BZN|FI","975.53","1277.13","1367.13","1341.30"
"22/10/2023 09:00:00 - 22/10/2023 10:00:00","BZN|FI","871.13","1108.27","1213.32","1275.10"
"22/10/2023 10:00:00 - 22/10/2023 11:00:00","BZN|FI","535.88","782.25","913.95","1001.16"
"22/10/2023 11:00:00 - 22/10/2023 12:00:00","BZN|FI","285.50","505.88","700.73","583.85"
"22/10/2023 12:00:00 - 22/10/2023 13:00:00","BZN|FI","176.92","294.40","557.70","307.13"
"22/10/2023 13:00:00 - 22/10/2023 14:00:00","BZN|FI","149.63","195.88","402.70","189.02"
"22/10/2023 14:00:00 - 22/10/2023 15:00:00","BZN|FI","177.85","157.48","274.10","161.83"
"22/10/2023 15:00:00 - 22/10/2023 16:00:00","BZN|FI","241.23","183.50","208.60","160.27"
"22/10/2023 16:00:00 - 22/10/2023 17:00:00","BZN|FI","301.63","242.52","240.35","218.64"
"22/10/2023 17:00:00 - 22/10/2023 18:00:00","BZN|FI","325.75","287.73","303.00","191.40"
"22/10/2023 18:00:00 - 22/10/2023 19:00:00","BZN|FI","299.33","278.55","379.05","138.33"
"22/10/2023 19:00:00 - 22/10/2023 20:00:00","BZN|FI","235.55","264.85","307.45","120.24"
"22/10/2023 20:00:00 - 22/10/2023 21:00:00","BZN|FI","194.75","233.70","215.85","92.35"
"22/10/2023 21:00:00 - 22/10/2023 22:00:00","BZN|FI","176.03","190.83","154.30","101.93"
"22/10/2023 22:00:00 - 22/10/2023 23:00:00","BZN|FI","169.38","142.75","119.68","95.52"
"22/10/2023 23:00:00 - 23/10/2023 00:00:00","BZN|FI","177.23","134.00","144.25","68.07"
"23/10/2023 00:00:00 - 23/10/2023 01:00:00","BZN|FI","125.88","172.70","159.40","65.07"
"23/10/2023 01:00:00 - 23/10/2023 02:00:00","BZN|FI","138.43","184.70","174.05","89.10"
"23/10/2023 02:00:00 - 23/10/2023 03:00:00","BZN|FI","140.50","210.40","196.03","107.62"
"23/10/2023 03:00:00 - 23/10/2023 04:00:00","BZN|FI","140.78","244.48","220.88","128.05"
"23/10/2023 04:00:00 - 23/10/2023 05:00:00","BZN|FI","171.60","266.15","260.23","163.42"
"23/10/2023 05:00:00 - 23/10/2023 06:00:00","BZN|FI","201.88","278.48","281.17","220.80"
"23/10/2023 06:00:00 - 23/10/2023 07:00:00","BZN|FI","227.45","314.43","314.30","312.25"
"23/10/2023 07:00:00 - 23/10/2023 08:00:00","BZN|FI","228.20","333.30","333.30","401.65"
"23/10/2023 08:00:00 - 23/10/2023 09:00:00","BZN|FI","230.27","349.40","385.38","494.77"
"23/10/2023 09:00:00 - 23/10/2023 10:00:00","BZN|FI","218.70","358.58","415.20","571.84"
"23/10/2023 10:00:00 - 23/10/2023 11:00:00","BZN|FI","211.33","305.92","429.60","503.43"
"23/10/2023 11:00:00 - 23/10/2023 12:00:00","BZN|FI","177.40","216.85","404.80","243.22"
"23/10/2023 12:00:00 - 23/10/2023 13:00:00","BZN|FI","183.53","192.73","366.18","156.69"
"23/10/2023 13:00:00 - 23/10/2023 14:00:00","BZN|FI","215.18","207.65","298.25","194.72"
"23/10/2023 14:00:00 - 23/10/2023 15:00:00","BZN|FI","273.10","312.30","321.53","246.81"
"23/10/2023 15:00:00 - 23/10/2023 16:00:00","BZN|FI","457.95","491.40","489.60","420.76"
"23/10/2023 16:00:00 - 23/10/2023 17:00:00","BZN|FI","789.93","743.78","696.97","683.77"
"23/10/2023 17:00:00 - 23/10/2023 18:00:00","BZN|FI","1084.38","952.08","868.00","1009.68"
"23/10/2023 18:00:00 - 23/10/2023 19:00:00","BZN|FI","1188.93","986.38","949.88","1309.53"
"23/10/2023 19:00:00 - 23/10/2023 20:00:00","BZN|FI","1105.63","983.83","1071.50","1451.15"
"23/10/2023 20:00:00 - 23/10/2023 21:00:00","BZN|FI","983.82","962.65","1255.25","1633.25"
"23/10/2023 21:00:00 - 23/10/2023 22:00:00","BZN|FI","842.28","896.75","1301.93","1536.48"
"23/10/2023 22:00:00 - 23/10/2023 23:00:00","BZN|FI","758.18","816.30","1329.55","1283.93"
"23/10/2023 23:00:00 - 24/10/2023 00:00:00","BZN|FI","701.20","780.65","1249.20","1047.66"
"24/10/2023 00:00:00 - 24/10/2023 01:00:00","BZN|FI","817.70","861.53","1040.65","847.41"
"24/10/2023 01:00:00 - 24/10/2023 02:00:00","BZN|FI","738.33","736.05","857.55","714.45"
"24/10/2023 02:00:00 - 24/10/2023 03:00:00","BZN|FI","650.73","620.40","738.80","568.99"
"24/10/2023 03:00:00 - 24/10/2023 04:00:00","BZN|FI","580.70","546.88","618.83","493.81"
"24/10/2023 04:00:00 - 24/10/2023 05:00:00","BZN|FI","491.98","503.60","527.93","452.48"
"24/10/2023 05:00:00 - 24/10/2023 06:00:00","BZN|FI","456.00","499.78","477.28","443.65"
"24/10/2023 06:00:00 - 24/10/2023 07:00:00","BZN|FI","429.58","452.50","429.03","458.05"
"24/10/2023 07:00:00 - 24/10/2023 08:00:00","BZN|FI","405.50","401.78","401.78","444.54"
"24/10/2023 08:00:00 - 24/10/2023 09:00:00","BZN|FI","330.38","356.35","402.93","395.63"
"24/10/2023 09:00:00 - 24/10/2023 10:00:00","BZN|FI","229.33","301.53","361.18","272.27"
"24/10/2023 10:00:00 - 24/10/2023 11:00:00","BZN|FI","156.20","218.50","268.03","204.65"
"24/10/2023 11:00:00 - 24/10/2023 12:00:00","BZN|FI","138.58","153.77","192.20","135.35"
"24/10/2023 12:00:00 - 24/10/2023 13:00:00","BZN|FI","119.18","126.88","156.68","80.26"
"24/10/2023 13:00:00 - 24/10/2023 14:00:00","BZN|FI","101.55","107.75","147.60","53.18"
"24/10/2023 14:00:00 - 24/10/2023 15:00:00","BZN|FI","91.03","113.68","100.95","37.93"
"24/10/2023 15:00:00 - 24/10/2023 16:00:00","BZN|FI","123.00","143.65","122.88","32.10"
"24/10/2023 16:00:00 - 24/10/2023 17:00:00","BZN|FI","226.13","227.60","173.25","65.32"
"24/10/2023 17:00:00 - 24/10/2023 18:00:00","BZN|FI","359.88","327.23","270.20","118.72"
"24/10/2023 18:00:00 - 24/10/2023 19:00:00","BZN|FI","416.30","379.08","309.28","166.20"
"24/10/2023 19:00:00 - 24/10/2023 20:00:00","BZN|FI","408.20","378.15","309.05","140.96"
"24/10/2023 20:00:00 - 24/10/2023 21:00:00","BZN|FI","373.83","339.60","308.35","126.86"
"24/10/2023 21:00:00 - 24/10/2023 22:00:00","BZN|FI","376.00","318.73","234.40","135.57"
"24/10/2023 22:00:00 - 24/10/2023 23:00:00","BZN|FI","349.00","283.35","185.48","132.34"
"24/10/2023 23:00:00 - 25/10/2023 00:00:00","BZN|FI","349.75","273.98","249.65","146.69"
"25/10/2023 00:00:00 - 25/10/2023 01:00:00","BZN|FI","256.20","251.73","263.55","160.23"
"25/10/2023 01:00:00 - 25/10/2023 02:00:00","BZN|FI","296.58","258.70","308.68","189.35"
"25/10/2023 02:00:00 - 25/10/2023 03:00:00","BZN|FI","337.28","286.70","347.13","238.28"
"25/10/2023 03:00:00 - 25/10/2023 04:00:00","BZN|FI","382.30","311.68","364.38","277.25"
"25/10/2023 04:00:00 - 25/10/2023 05:00:00","BZN|FI","430.30","328.65","382.98","297.74"
"25/10/2023 05:00:00 - 25/10/2023 06:00:00","BZN|FI","463.88","368.55","426.60","344.14"
"25/10/2023 06:00:00 - 25/10/2023 07:00:00","BZN|FI","504.58","401.20","420.23","482.81"
"25/10/2023 07:00:00 - 25/10/2023 08:00:00","BZN|FI","534.65","426.33","426.33","654.82"
"25/10/2023 08:00:00 - 25/10/2023 09:00:00","BZN|FI","527.43","433.00","481.78","880.23"
"25/10/2023 09:00:00 - 25/10/2023 10:00:00","BZN|FI","474.10","367.90","521.78","989.99"
"25/10/2023 10:00:00 - 25/10/2023 11:00:00","BZN|FI","325.42","293.63","586.23","803.09"
"25/10/2023 11:00:00 - 25/10/2023 12:00:00","BZN|FI","236.97","268.48","713.25","561.12"
"25/10/2023 12:00:00 - 25/10/2023 13:00:00","BZN|FI","218.13","262.63","644.13","416.05"
"25/10/2023 13:00:00 - 25/10/2023 14:00:00","BZN|FI","219.17","280.80","513.08","378.28"
"25/10/2023 14:00:00 - 25/10/2023 15:00:00","BZN|FI","228.10","312.10","452.50","357.22"
"25/10/2023 15:00:00 - 25/10/2023 16:00:00","BZN|FI","333.98","408.98","502.53","397.55"
"25/10/2023 16:00:00 - 25/10/2023 17:00:00","BZN|FI","596.30","663.15","706.77","664.27"
"25/10/2023 17:00:00 - 25/10/2023 18:00:00","BZN|FI","888.70","889.43","940.90","1047.66"
"25/10/2023 18:00:00 - 25/10/2023 19:00:00","BZN|FI","1029.33","1085.05","1144.60","1484.50"
"25/10/2023 19:00:00 - 25/10/2023 20:00:00","BZN|FI","1086.65","1170.28","1328.23","1751.35"
"25/10/2023 20:00:00 - 25/10/2023 21:00:00","BZN|FI","1125.28","1183.15","1576.13","1791.65"
"25/10/2023 21:00:00 - 25/10/2023 22:00:00","BZN|FI","1152.43","1225.08","1749.70","2041.60"
"25/10/2023 22:00:00 - 25/10/2023 23:00:00","BZN|FI","1170.35","1336.63","1708.05","2115.95"
"25/10/2023 23:00:00 - 26/10/2023 00:00:00","BZN|FI","1229.57","1412.10","1938.38","2355.40"
"26/10/2023 00:00:00 - 26/10/2023 01:00:00","BZN|FI","1530.27","2482.13","2003.30","2486.35"
"26/10/2023 01:00:00 - 26/10/2023 02:00:00","BZN|FI","1533.45","2580.73","2142.63","2586.63"
"26/10/2023 02:00:00 - 26/10/2023 03:00:00","BZN|FI","1620.48","2688.92","2278.60","2692.88"
"26/10/2023 03:00:00 - 26/10/2023 04:00:00","BZN|FI","1681.98","2772.55","2293.33","2783.98"
"26/10/2023 04:00:00 - 26/10/2023 05:00:00","BZN|FI","1794.75","2907.93","2385.40","2927.13"
"26/10/2023 05:00:00 - 26/10/2023 06:00:00","BZN|FI","1897.95","2998.83","2474.15","3022.28"
"26/10/2023 06:00:00 - 26/10/2023 07:00:00","BZN|FI","1930.03","2834.55","2613.45","3172.75"
"26/10/2023 07:00:00 - 26/10/2023 08:00:00","BZN|FI","1927.80","2695.15","2695.15","3435.40"
"26/10/2023 08:00:00 - 26/10/2023 09:00:00","BZN|FI","1709.07","2427.83","2427.83","3546.95"
"26/10/2023 09:00:00 - 26/10/2023 10:00:00","BZN|FI","1563.73","2261.52","2781.02","3278.98"
"26/10/2023 10:00:00 - 26/10/2023 11:00:00","BZN|FI","1114.30","1680.98","2421.35","2494.25"
"26/10/2023 11:00:00 - 26/10/2023 12:00:00","BZN|FI","833.20","1226.25","2173.68","1706.60"
"26/10/2023 12:00:00 - 26/10/2023 13:00:00","BZN|FI","782.18","1002.58","1724.20","1349.75"
"26/10/2023 13:00:00 - 26/10/2023 14:00:00","BZN|FI","715.48","835.33","1349.60","1178.45"
"26/10/2023 14:00:00 - 26/10/2023 15:00:00","BZN|FI","730.08","834.93","1111.55","1100.78"
"26/10/2023 15:00:00 - 26/10/2023 16:00:00","BZN|FI","880.18","961.55","1136.65","1161.65"
"26/10/2023 16:00:00 - 26/10/2023 17:00:00","BZN|FI","1188.63","1219.78","1356.55","1392.03"
"26/10/2023 17:00:00 - 26/10/2023 18:00:00","BZN|FI","1484.40","1473.55","1584.45","1661.80"
"26/10/2023 18:00:00 - 26/10/2023 19:00:00","BZN|FI","1623.25","1552.10","1680.23","1739.30"
"26/10/2023 19:00:00 - 26/10/2023 20:00:00","BZN|FI","1592.42","1511.52","1713.77","1703.28"
"26/10/2023 20:00:00 - 26/10/2023 21:00:00","BZN|FI","1507.90","1429.45","1689.13","1635.90"
"26/10/2023 21:00:00 - 26/10/2023 22:00:00","BZN|FI","1382.30","1300.82","1603.78","1612.85"
"26/10/2023 22:00:00 - 26/10/2023 23:00:00","BZN|FI","1236.28","1207.50","1476.75","1490.25"
"26/10/2023 23:00:00 - 27/10/2023 00:00:00","BZN|FI","1153.57","1164.35","1451.75","1443.50"
"27/10/2023 00:00:00 - 27/10/2023 01:00:00","BZN|FI","1280.40","1469.98","1334.03","1475.58"
"27/10/2023 01:00:00 - 27/10/2023 02:00:00","BZN|FI","1245.13","1512.05","1290.70","1526.88"
"27/10/2023 02:00:00 - 27/10/2023 03:00:00","BZN|FI","1194.28","1504.68","1310.80","1507.03"
"27/10/2023 03:00:00 - 27/10/2023 04:00:00","BZN|FI","1167.18","1456.55","1310.93","1466.13"
"27/10/2023 04:00:00 - 27/10/2023 05:00:00","BZN|FI","1165.30","1362.20","1277.43","1359.40"
"27/10/2023 05:00:00 - 27/10/2023 06:00:00","BZN|FI","1106.83","1223.08","1222.63","1215.20"
"27/10/2023 06:00:00 - 27/10/2023 07:00:00","BZN|FI","1105.65","1140.40","1154.77","1191.85"
"27/10/2023 07:00:00 - 27/10/2023 08:00:00","BZN|FI","1124.43","1098.82","1098.80","1078.25"
"27/10/2023 08:00:00 - 27/10/2023 09:00:00","BZN|FI","996.03","1046.28","1044.13","1045.13"
"27/10/2023 09:00:00 - 27/10/2023 10:00:00","BZN|FI","767.85","805.72","802.50","938.88"
"27/10/2023 10:00:00 - 27/10/2023 11:00:00","BZN|FI","540.28","605.27","644.68","857.06"
"27/10/2023 11:00:00 - 27/10/2023 12:00:00","BZN|FI","450.13","483.18","577.97","646.50"
"27/10/2023 12:00:00 - 27/10/2023 13:00:00","BZN|FI","400.83","402.03","591.78","440.51"
"27/10/2023 13:00:00 - 27/10/2023 14:00:00","BZN|FI","369.15","327.38","520.80","330.43"
"27/10/2023 14:00:00 - 27/10/2023 15:00:00","BZN|FI","402.90","342.50","464.63","320.66"
"27/10/2023 15:00:00 - 27/10/2023 16:00:00","BZN|FI","544.80","423.73","477.50","384.36"
"27/10/2023 16:00:00 - 27/10/2023 17:00:00","BZN|FI","795.93","613.07","577.38","464.63"
"27/10/2023 17:00:00 - 27/10/2023 18:00:00","BZN|FI","1018.13","799.35","700.88","527.93"
"27/10/2023 18:00:00 - 27/10/2023 19:00:00","BZN|FI","1068.95","831.10","663.13","553.63"
"27/10/2023 19:00:00 - 27/10/2023 20:00:00","BZN|FI","994.68","749.68","566.80","561.67"
"27/10/2023 20:00:00 - 27/10/2023 21:00:00","BZN|FI","874.05","654.25","519.88","514.63"
"27/10/2023 21:00:00 - 27/10/2023 22:00:00","BZN|FI","766.15","586.48","515.80","432.19"
"27/10/2023 22:00:00 - 27/10/2023 23:00:00","BZN|FI","685.23","574.32","535.72","391.07"
"27/10/2023 23:00:00 - 28/10/2023 00:00:00","BZN|FI","682.30","598.43","490.35","347.97"
"28/10/2023 00:00:00 - 28/10/2023 01:00:00","BZN|FI","563.48","448.65","516.20","387.58"
"28/10/2023 01:00:00 - 28/10/2023 02:00:00","BZN|FI","608.90","435.38","557.38","389.62"
"28/10/2023 02:00:00 - 28/10/2023 03:00:00","BZN|FI","624.30","455.08","505.50","424.93"
"28/10/2023 03:00:00 - 28/10/2023 04:00:00","BZN|FI","635.08","491.68","566.82","449.14"
"28/10/2023 04:00:00 - 28/10/2023 05:00:00","BZN|FI","675.70","535.40","579.73","434.02"
"28/10/2023 05:00:00 - 28/10/2023 06:00:00","BZN|FI","705.28","570.20","587.55","496.09"
"28/10/2023 06:00:00 - 28/10/2023 07:00:00","BZN|FI","668.35","558.93","558.90","484.95"
"28/10/2023 07:00:00 - 28/10/2023 08:00:00","BZN|FI","637.25","552.48","552.48","484.35"
"28/10/2023 08:00:00 - 28/10/2023 09:00:00","BZN|FI","535.18","475.47","475.48","530.93"
"28/10/2023 09:00:00 - 28/10/2023 10:00:00","BZN|FI","351.13","335.42","335.42","477.62"
"28/10/2023 10:00:00 - 28/10/2023 11:00:00","BZN|FI","220.77","204.25","204.23","344.52"
"28/10/2023 11:00:00 - 28/10/2023 12:00:00","BZN|FI","178.08","129.98","306.30","196.86"
"28/10/2023 12:00:00 - 28/10/2023 13:00:00","BZN|FI","177.68","120.65","219.02","106.18"
"28/10/2023 13:00:00 - 28/10/2023 14:00:00","BZN|FI","185.43","118.05","171.73","90.14"
"28/10/2023 14:00:00 - 28/10/2023 15:00:00","BZN|FI","187.50","123.68","135.13","74.39"
"28/10/2023 15:00:00 - 28/10/2023 16:00:00","BZN|FI","221.40","159.53","152.25","79.13"
"28/10/2023 16:00:00 - 28/10/2023 17:00:00","BZN|FI","309.88","255.58","189.80","99.19"
"28/10/2023 17:00:00 - 28/10/2023 18:00:00","BZN|FI","380.28","340.95","231.28","117.89"
"28/10/2023 18:00:00 - 28/10/2023 19:00:00","BZN|FI","382.95","361.78","235.35","114.47"
"28/10/2023 19:00:00 - 28/10/2023 20:00:00","BZN|FI","341.40","327.18","224.55","100.03"
"28/10/2023 20:00:00 - 28/10/2023 21:00:00","BZN|FI","299.15","270.80","184.17","103.68"
"28/10/2023 21:00:00 - 28/10/2023 22:00:00","BZN|FI","321.33","220.05","225.73","154.26"
"28/10/2023 22:00:00 - 28/10/2023 23:00:00","BZN|FI","417.95","191.15","228.78","223.70"
"28/10/2023 23:00:00 - 29/10/2023 00:00:00","BZN|FI","516.90","172.35","323.28","311.93"
"29/10/2023 00:00:00 - 29/10/2023 01:00:00","BZN|FI","395.75","532.98","426.90","470.01"
"29/10/2023 01:00:00 - 29/10/2023 02:00:00 (CEST)","BZN|FI","511.58","607.13","514.85","555.65"
"29/10/2023 02:00:00 (CEST) - 29/10/2023 02:00:00 (CET)","BZN|FI","537.58","695.85","630.25","756.80"
"29/10/2023 02:00:00 (CET) - 29/10/2023 03:00:00","BZN|FI","549.70","752.20","639.93","883.00"
"29/10/2023 03:00:00 - 29/10/2023 04:00:00","BZN|FI","588.95","947.45","689.63","1060.68"
"29/10/2023 04:00:00 - 29/10/2023 05:00:00","BZN|FI","709.53","1233.77","938.48","1211.88"
"29/10/2023 05:00:00 - 29/10/2023 06:00:00","BZN|FI","810.78","1346.95","1113.00","1326.85"
"29/10/2023 06:00:00 - 29/10/2023 07:00:00","BZN|FI","958.45","1354.65","1307.63","1494.58"
"29/10/2023 07:00:00 - 29/10/2023 08:00:00","BZN|FI","1058.50","1353.88","1353.88","1678.63"
"29/10/2023 08:00:00 - 29/10/2023 09:00:00","BZN|FI","1128.75","1371.70","1493.68","1538.25"
"29/10/2023 09:00:00 - 29/10/2023 10:00:00","BZN|FI","902.15","1168.68","1433.45","1385.20"
"29/10/2023 10:00:00 - 29/10/2023 11:00:00","BZN|FI","671.08","869.40","1306.58","1255.43"
"29/10/2023 11:00:00 - 29/10/2023 12:00:00","BZN|FI","564.28","771.05","1133.15","1135.70"
"29/10/2023 12:00:00 - 29/10/2023 13:00:00","BZN|FI","525.73","804.33","1048.35","960.75"
"29/10/2023 13:00:00 - 29/10/2023 14:00:00","BZN|FI","622.58","869.83","1098.53","958.77"
"29/10/2023 14:00:00 - 29/10/2023 15:00:00","BZN|FI","844.40","1085.75","1192.60","975.89"
"29/10/2023 15:00:00 - 29/10/2023 16:00:00","BZN|FI","1179.95","1363.95","1414.13","1132.05"
"29/10/2023 16:00:00 - 29/10/2023 17:00:00","BZN|FI","1435.58","1553.73","1520.75","1445.07"
"29/10/2023 17:00:00 - 29/10/2023 18:00:00","BZN|FI","1536.45","1639.73","1473.02","1721.18"
"29/10/2023 18:00:00 - 29/10/2023 19:00:00","BZN|FI","1581.60","1626.02","1447.68","1591.68"
"29/10/2023 19:00:00 - 29/10/2023 20:00:00","BZN|FI","1562.40","1561.10","1522.10","1513.18"
"29/10/2023 20:00:00 - 29/10/2023 21:00:00","BZN|FI","1553.08","1475.13","1371.73","1333.48"
"29/10/2023 21:00:00 - 29/10/2023 22:00:00","BZN|FI","1515.40","1341.68","1324.23","1128.53"
"29/10/2023 22:00:00 - 29/10/2023 23:00:00","BZN|FI","1475.50","1174.43","1078.90","965.77"
"29/10/2023 23:00:00 - 30/10/2023 00:00:00","BZN|FI","1462.73","1070.53","947.32","886.54"
"30/10/2023 00:00:00 - 30/10/2023 01:00:00","BZN|FI","1094.85","856.68","865.10","769.44"
"30/10/2023 01:00:00 - 30/10/2023 02:00:00","BZN|FI","1073.25","688.12","786.03","576.78"
"30/10/2023 02:00:00 - 30/10/2023 03:00:00","BZN|FI","995.05","551.28","711.25","431.24"
"30/10/2023 03:00:00 - 30/10/2023 04:00:00","BZN|FI","892.53","460.03","581.43","350.24"
"30/10/2023 04:00:00 - 30/10/2023 05:00:00","BZN|FI","856.13","472.70","493.85","362.58"
"30/10/2023 05:00:00 - 30/10/2023 06:00:00","BZN|FI","821.85","496.40","461.17","382.05"
"30/10/2023 06:00:00 - 30/10/2023 07:00:00","BZN|FI","824.90","464.28","451.48","400.34"
"30/10/2023 07:00:00 - 30/10/2023 08:00:00","BZN|FI","754.78","435.10","435.08","400.78"
"30/10/2023 08:00:00 - 30/10/2023 09:00:00","BZN|FI","722.73","433.55","459.83","363.00"
"30/10/2023 09:00:00 - 30/10/2023 10:00:00","BZN|FI","566.60","365.65","396.73","315.22"
"30/10/2023 10:00:00 - 30/10/2023 11:00:00","BZN|FI","299.45","190.70","254.42","271.38"
"30/10/2023 11:00:00 - 30/10/2023 12:00:00","BZN|FI","163.15","106.15","182.38","198.88"
"30/10/2023 12:00:00 - 30/10/2023 13:00:00","BZN|FI","142.30","102.38","181.53","175.04"
"30/10/2023 13:00:00 - 30/10/2023 14:00:00","BZN|FI","185.80","127.95","192.75","173.01"
"30/10/2023 14:00:00 - 30/10/2023 15:00:00","BZN|FI","351.42","237.98","303.58","249.40"
"30/10/2023 15:00:00 - 30/10/2023 16:00:00","BZN|FI","557.80","452.35","445.97","372.45"
"30/10/2023 16:00:00 - 30/10/2023 17:00:00","BZN|FI","698.55","642.18","556.15","471.27"
"30/10/2023 17:00:00 - 30/10/2023 18:00:00","BZN|FI","764.53","753.58","612.05","544.68"
"30/10/2023 18:00:00 - 30/10/2023 19:00:00","BZN|FI","780.38","775.70","638.05","616.96"
"30/10/2023 19:00:00 - 30/10/2023 20:00:00","BZN|FI","759.48","715.83","652.22","610.30"
"30/10/2023 20:00:00 - 30/10/2023 21:00:00","BZN|FI","694.55","655.43","670.83","585.73"
"30/10/2023 21:00:00 - 30/10/2023 22:00:00","BZN|FI","720.00","631.15","666.63","601.13"
"30/10/2023 22:00:00 - 30/10/2023 23:00:00","BZN|FI","707.43","651.13","653.85","724.70"
"30/10/2023 23:00:00 - 31/10/2023 00:00:00","BZN|FI","746.88","721.83","741.20","852.52"
"31/10/2023 00:00:00 - 31/10/2023 01:00:00","BZN|FI","785.40","1012.28","869.05","965.92"
"31/10/2023 01:00:00 - 31/10/2023 02:00:00","BZN|FI","880.07","1137.58","977.35","1108.35"
"31/10/2023 02:00:00 - 31/10/2023 03:00:00","BZN|FI","975.53","1196.08","1098.85","1237.35"
"31/10/2023 03:00:00 - 31/10/2023 04:00:00","BZN|FI","1095.60","1206.60","1245.90","1180.30"
"31/10/2023 04:00:00 - 31/10/2023 05:00:00","BZN|FI","1225.98","1343.98","1406.88","1307.25"
"31/10/2023 05:00:00 - 31/10/2023 06:00:00","BZN|FI","1379.55","1554.92","1425.23","1552.93"
"31/10/2023 06:00:00 - 31/10/2023 07:00:00","BZN|FI","1536.30","1583.82","1482.33","1858.68"
"31/10/2023 07:00:00 - 31/10/2023 08:00:00","BZN|FI","1615.83","1629.90","1629.92","2046.20"
"31/10/2023 08:00:00 - 31/10/2023 09:00:00","BZN|FI","1668.93","1648.50","1804.30","2063.10"
"31/10/2023 09:00:00 - 31/10/2023 10:00:00","BZN|FI","1700.75","1659.23","1884.43","2009.43"
"31/10/2023 10:00:00 - 31/10/2023 11:00:00","BZN|FI","1704.45","1575.52","1897.05","1909.70"
"31/10/2023 11:00:00 - 31/10/2023 12:00:00","BZN|FI","1739.38","1589.77","1880.35","1927.60"
"31/10/2023 12:00:00 - 31/10/2023 13:00:00","BZN|FI","1848.40","1628.80","1837.55","1992.53"
"31/10/2023 13:00:00 - 31/10/2023 14:00:00","BZN|FI","2004.43","1804.00","1935.08","2141.80"
"31/10/2023 14:00:00 - 31/10/2023 15:00:00","BZN|FI","2266.10","2037.18","2185.20","2343.93"
"31/10/2023 15:00:00 - 31/10/2023 16:00:00","BZN|FI","2591.40","2323.52","2500.35","2670.93"
"31/10/2023 16:00:00 - 31/10/2023 17:00:00","BZN|FI","2872.00","2664.70","2811.50","3134.23"
"31/10/2023 17:00:00 - 31/10/2023 18:00:00","BZN|FI","3172.23","3002.35","3171.18","3721.68"
"31/10/2023 18:00:00 - 31/10/2023 19:00:00","BZN|FI","3332.65","3242.85","3548.55","4141.18"
"31/10/2023 19:00:00 - 31/10/2023 20:00:00","BZN|FI","3465.63","3397.00","3927.02","3912.33"
"31/10/2023 20:00:00 - 31/10/2023 21:00:00","BZN|FI","3604.55","3538.55","4265.25","3637.10"
"31/10/2023 21:00:00 - 31/10/2023 22:00:00","BZN|FI","3750.10","3696.10","4128.25","4176.50"
"31/10/2023 22:00:00 - 31/10/2023 23:00:00","BZN|FI","3828.38","3858.90","3968.83","4624.22"
