"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"12/08/2020 17:00:00 - 12/08/2020 18:00:00","BZN|FI","236.18","187.74","63.65","52.19"
"12/08/2020 18:00:00 - 12/08/2020 19:00:00","BZN|FI","214.42","167.17","70.57","69.69"
"12/08/2020 19:00:00 - 12/08/2020 20:00:00","BZN|FI","208.73","156.03","111.87","116.60"
"12/08/2020 20:00:00 - 12/08/2020 21:00:00","BZN|FI","205.59","155.04","139.71","137.93"
"12/08/2020 21:00:00 - 12/08/2020 22:00:00","BZN|FI","200.30","149.48","143.99","156.03"
"12/08/2020 22:00:00 - 12/08/2020 23:00:00","BZN|FI","199.95","153.37","143.39","165.38"
"12/08/2020 23:00:00 - 13/08/2020 00:00:00","BZN|FI","199.19","161.84","154.04","174.04"
"13/08/2020 00:00:00 - 13/08/2020 01:00:00","BZN|FI","134.32","160.70","160.90","187.35"
"13/08/2020 01:00:00 - 13/08/2020 02:00:00","BZN|FI","140.09","192.37","192.81","209.87"
"13/08/2020 02:00:00 - 13/08/2020 03:00:00","BZN|FI","139.87","187.79","191.81","201.05"
"13/08/2020 03:00:00 - 13/08/2020 04:00:00","BZN|FI","136.94","172.85","175.01","187.57"
"13/08/2020 04:00:00 - 13/08/2020 05:00:00","BZN|FI","138.95","192.69","195.81","202.18"
"13/08/2020 05:00:00 - 13/08/2020 06:00:00","BZN|FI","129.01","174.69","174.70","183.48"
"13/08/2020 06:00:00 - 13/08/2020 07:00:00","BZN|FI","102.40","158.59","156.71","171.63"
"13/08/2020 07:00:00 - 13/08/2020 08:00:00","BZN|FI","80.30","138.05","119.67","122.25"
"13/08/2020 08:00:00 - 13/08/2020 09:00:00","BZN|FI","74.36","120.32","79.52","67.90"
"13/08/2020 09:00:00 - 13/08/2020 10:00:00","BZN|FI","80.42","115.61","78.09","66.77"
"13/08/2020 10:00:00 - 13/08/2020 11:00:00","BZN|FI","91.51","120.64","88.59","78.74"
"13/08/2020 11:00:00 - 13/08/2020 12:00:00","BZN|FI","105.45","135.82","93.05","82.81"
"13/08/2020 12:00:00 - 13/08/2020 13:00:00","BZN|FI","122.52","152.67","104.30","81.21"
"13/08/2020 13:00:00 - 13/08/2020 14:00:00","BZN|FI","138.39","157.10","92.08","76.82"
"13/08/2020 14:00:00 - 13/08/2020 15:00:00","BZN|FI","145.06","162.43","103.84","89.28"
"13/08/2020 15:00:00 - 13/08/2020 16:00:00","BZN|FI","145.44","164.55","124.96","107.18"
"13/08/2020 16:00:00 - 13/08/2020 17:00:00","BZN|FI","143.81","164.68","130.95","121.37"
"13/08/2020 17:00:00 - 13/08/2020 18:00:00","BZN|FI","126.39","160.24","110.62","93.77"
"13/08/2020 18:00:00 - 13/08/2020 19:00:00","BZN|FI","104.33","151.72","82.35","72.75"
"13/08/2020 19:00:00 - 13/08/2020 20:00:00","BZN|FI","95.45","148.29","111.25","106.19"
"13/08/2020 20:00:00 - 13/08/2020 21:00:00","BZN|FI","101.53","163.42","184.02","187.39"
"13/08/2020 21:00:00 - 13/08/2020 22:00:00","BZN|FI","134.70","199.18","287.23","291.00"
"13/08/2020 22:00:00 - 13/08/2020 23:00:00","BZN|FI","193.67","268.42","332.41","395.89"
"13/08/2020 23:00:00 - 14/08/2020 00:00:00","BZN|FI","256.19","351.06","502.42","497.74"
"14/08/2020 00:00:00 - 14/08/2020 01:00:00","BZN|FI","505.22","601.38","603.23","601.14"
"14/08/2020 01:00:00 - 14/08/2020 02:00:00","BZN|FI","597.46","731.95","732.01","721.31"
"14/08/2020 02:00:00 - 14/08/2020 03:00:00","BZN|FI","687.92","872.66","869.56","855.48"
"14/08/2020 03:00:00 - 14/08/2020 04:00:00","BZN|FI","751.05","953.48","953.61","946.30"
"14/08/2020 04:00:00 - 14/08/2020 05:00:00","BZN|FI","787.07","999.28","1002.72","997.48"
"14/08/2020 05:00:00 - 14/08/2020 06:00:00","BZN|FI","779.93","1039.72","1048.34","1042.20"
"14/08/2020 06:00:00 - 14/08/2020 07:00:00","BZN|FI","746.48","1009.15","966.46","962.66"
"14/08/2020 07:00:00 - 14/08/2020 08:00:00","BZN|FI","725.53","966.34","818.15","807.72"
"14/08/2020 08:00:00 - 14/08/2020 09:00:00","BZN|FI","728.48","936.00","763.32","741.17"
"14/08/2020 09:00:00 - 14/08/2020 10:00:00","BZN|FI","745.92","913.33","761.92","740.37"
"14/08/2020 10:00:00 - 14/08/2020 11:00:00","BZN|FI","758.63","882.57","752.33","728.43"
"14/08/2020 11:00:00 - 14/08/2020 12:00:00","BZN|FI","772.95","846.96","723.40","700.12"
"14/08/2020 12:00:00 - 14/08/2020 13:00:00","BZN|FI","777.65","808.50","761.43","731.52"
"14/08/2020 13:00:00 - 14/08/2020 14:00:00","BZN|FI","777.83","756.74","821.69","787.68"
"14/08/2020 14:00:00 - 14/08/2020 15:00:00","BZN|FI","763.44","734.02","839.81","809.60"
"14/08/2020 15:00:00 - 14/08/2020 16:00:00","BZN|FI","723.38","697.44","785.37","755.23"
"14/08/2020 16:00:00 - 14/08/2020 17:00:00","BZN|FI","666.66","654.66","684.87","654.22"
"14/08/2020 17:00:00 - 14/08/2020 18:00:00","BZN|FI","604.82","594.75","549.69","521.86"
"14/08/2020 18:00:00 - 14/08/2020 19:00:00","BZN|FI","541.00","523.90","476.52","449.97"
"14/08/2020 19:00:00 - 14/08/2020 20:00:00","BZN|FI","504.67","480.72","388.69","371.41"
"14/08/2020 20:00:00 - 14/08/2020 21:00:00","BZN|FI","501.43","474.01","391.49","381.41"
"14/08/2020 21:00:00 - 14/08/2020 22:00:00","BZN|FI","489.00","473.29","425.98","436.37"
"14/08/2020 22:00:00 - 14/08/2020 23:00:00","BZN|FI","475.74","469.50","427.81","492.26"
"14/08/2020 23:00:00 - 15/08/2020 00:00:00","BZN|FI","466.65","469.37","500.84","504.71"
"15/08/2020 00:00:00 - 15/08/2020 01:00:00","BZN|FI","458.78","482.09","482.99","472.48"
"15/08/2020 01:00:00 - 15/08/2020 02:00:00","BZN|FI","477.15","508.32","508.69","492.96"
"15/08/2020 02:00:00 - 15/08/2020 03:00:00","BZN|FI","482.00","440.48","440.94","431.50"
"15/08/2020 03:00:00 - 15/08/2020 04:00:00","BZN|FI","469.50","428.08","430.41","410.57"
"15/08/2020 04:00:00 - 15/08/2020 05:00:00","BZN|FI","462.02","434.09","439.37","417.02"
"15/08/2020 05:00:00 - 15/08/2020 06:00:00","BZN|FI","448.40","451.12","457.20","435.21"
"15/08/2020 06:00:00 - 15/08/2020 07:00:00","BZN|FI","417.54","430.06","414.32","393.63"
"15/08/2020 07:00:00 - 15/08/2020 08:00:00","BZN|FI","380.61","402.74","326.01","300.01"
"15/08/2020 08:00:00 - 15/08/2020 09:00:00","BZN|FI","383.02","399.44","380.59","353.11"
"15/08/2020 09:00:00 - 15/08/2020 10:00:00","BZN|FI","426.47","421.89","408.57","385.90"
"15/08/2020 10:00:00 - 15/08/2020 11:00:00","BZN|FI","475.31","466.64","460.87","447.27"
"15/08/2020 11:00:00 - 15/08/2020 12:00:00","BZN|FI","531.39","524.85","552.75","543.80"
"15/08/2020 12:00:00 - 15/08/2020 13:00:00","BZN|FI","588.16","587.89","606.99","597.17"
"15/08/2020 13:00:00 - 15/08/2020 14:00:00","BZN|FI","642.56","661.89","653.43","647.15"
"15/08/2020 14:00:00 - 15/08/2020 15:00:00","BZN|FI","677.76","722.87","740.13","731.31"
"15/08/2020 15:00:00 - 15/08/2020 16:00:00","BZN|FI","695.44","748.01","833.36","825.17"
"15/08/2020 16:00:00 - 15/08/2020 17:00:00","BZN|FI","716.61","757.66","914.92","910.27"
"15/08/2020 17:00:00 - 15/08/2020 18:00:00","BZN|FI","734.96","765.78","885.32","877.23"
"15/08/2020 18:00:00 - 15/08/2020 19:00:00","BZN|FI","744.84","779.41","906.25","891.55"
"15/08/2020 19:00:00 - 15/08/2020 20:00:00","BZN|FI","777.19","820.31","942.77","925.97"
"15/08/2020 20:00:00 - 15/08/2020 21:00:00","BZN|FI","825.80","863.24","1041.19","1023.30"
"15/08/2020 21:00:00 - 15/08/2020 22:00:00","BZN|FI","869.05","899.91","1265.48","1255.30"
"15/08/2020 22:00:00 - 15/08/2020 23:00:00","BZN|FI","930.78","955.91","1259.30","1381.60"
"15/08/2020 23:00:00 - 16/08/2020 00:00:00","BZN|FI","981.64","1016.48","1422.93","1421.70"
"16/08/2020 00:00:00 - 16/08/2020 01:00:00","BZN|FI","1045.69","1371.65","1371.91","1373.90"
"16/08/2020 01:00:00 - 16/08/2020 02:00:00","BZN|FI","1093.83","1394.25","1394.11","1386.20"
"16/08/2020 02:00:00 - 16/08/2020 03:00:00","BZN|FI","1151.50","1484.05","1483.51","1484.30"
"16/08/2020 03:00:00 - 16/08/2020 04:00:00","BZN|FI","1189.65","1441.31","1436.14","1445.10"
"16/08/2020 04:00:00 - 16/08/2020 05:00:00","BZN|FI","1214.31","1468.07","1459.99","1474.20"
"16/08/2020 05:00:00 - 16/08/2020 06:00:00","BZN|FI","1232.33","1486.44","1473.99","1475.40"
"16/08/2020 06:00:00 - 16/08/2020 07:00:00","BZN|FI","1233.51","1451.19","1349.88","1344.80"
"16/08/2020 07:00:00 - 16/08/2020 08:00:00","BZN|FI","1215.64","1374.09","1290.58","1265.00"
"16/08/2020 08:00:00 - 16/08/2020 09:00:00","BZN|FI","1165.31","1281.37","1209.97","1180.30"
"16/08/2020 09:00:00 - 16/08/2020 10:00:00","BZN|FI","1068.16","1166.93","1056.27","1030.80"
"16/08/2020 10:00:00 - 16/08/2020 11:00:00","BZN|FI","947.54","1022.72","852.78","833.36"
"16/08/2020 11:00:00 - 16/08/2020 12:00:00","BZN|FI","845.39","889.87","757.80","734.43"
"16/08/2020 12:00:00 - 16/08/2020 13:00:00","BZN|FI","785.43","800.05","656.72","636.90"
"16/08/2020 13:00:00 - 16/08/2020 14:00:00","BZN|FI","751.22","733.66","633.91","613.64"
"16/08/2020 14:00:00 - 16/08/2020 15:00:00","BZN|FI","731.00","701.52","667.06","654.71"
"16/08/2020 15:00:00 - 16/08/2020 16:00:00","BZN|FI","716.18","678.44","654.62","657.41"
"16/08/2020 16:00:00 - 16/08/2020 17:00:00","BZN|FI","700.81","660.79","616.38","615.63"
"16/08/2020 17:00:00 - 16/08/2020 18:00:00","BZN|FI","664.34","624.42","571.17","569.23"
"16/08/2020 18:00:00 - 16/08/2020 19:00:00","BZN|FI","604.61","566.47","531.52","536.99"
"16/08/2020 19:00:00 - 16/08/2020 20:00:00","BZN|FI","549.97","523.95","541.43","546.26"
"16/08/2020 20:00:00 - 16/08/2020 21:00:00","BZN|FI","509.63","497.98","592.19","588.23"
"16/08/2020 21:00:00 - 16/08/2020 22:00:00","BZN|FI","482.22","480.21","650.17","644.20"
"16/08/2020 22:00:00 - 16/08/2020 23:00:00","BZN|FI","473.18","479.61","639.27","684.42"
"16/08/2020 23:00:00 - 17/08/2020 00:00:00","BZN|FI","469.37","476.38","842.89","846.66"
"17/08/2020 00:00:00 - 17/08/2020 01:00:00","BZN|FI","532.12","879.00","878.97","898.72"
"17/08/2020 01:00:00 - 17/08/2020 02:00:00","BZN|FI","502.02","792.85","794.20","878.22"
"17/08/2020 02:00:00 - 17/08/2020 03:00:00","BZN|FI","479.55","735.51","737.09","760.60"
"17/08/2020 03:00:00 - 17/08/2020 04:00:00","BZN|FI","462.67","612.20","612.07","624.05"
"17/08/2020 04:00:00 - 17/08/2020 05:00:00","BZN|FI","461.87","594.50","591.10","591.34"
"17/08/2020 05:00:00 - 17/08/2020 06:00:00","BZN|FI","470.71","580.01","576.56","578.92"
"17/08/2020 06:00:00 - 17/08/2020 07:00:00","BZN|FI","488.57","597.97","532.70","541.15"
"17/08/2020 07:00:00 - 17/08/2020 08:00:00","BZN|FI","507.71","588.72","369.45","369.28"
"17/08/2020 08:00:00 - 17/08/2020 09:00:00","BZN|FI","522.28","581.00","326.38","314.70"
"17/08/2020 09:00:00 - 17/08/2020 10:00:00","BZN|FI","538.68","606.93","365.29","353.09"
"17/08/2020 10:00:00 - 17/08/2020 11:00:00","BZN|FI","563.76","629.46","419.28","410.39"
"17/08/2020 11:00:00 - 17/08/2020 12:00:00","BZN|FI","594.12","637.85","458.37","444.71"
"17/08/2020 12:00:00 - 17/08/2020 13:00:00","BZN|FI","619.43","638.35","476.75","459.18"
"17/08/2020 13:00:00 - 17/08/2020 14:00:00","BZN|FI","644.35","634.51","528.74","507.46"
"17/08/2020 14:00:00 - 17/08/2020 15:00:00","BZN|FI","627.15","613.12","459.84","435.49"
"17/08/2020 15:00:00 - 17/08/2020 16:00:00","BZN|FI","567.23","550.76","390.36","367.99"
"17/08/2020 16:00:00 - 17/08/2020 17:00:00","BZN|FI","500.97","482.48","359.39","338.73"
"17/08/2020 17:00:00 - 17/08/2020 18:00:00","BZN|FI","433.13","415.72","299.55","284.48"
"17/08/2020 18:00:00 - 17/08/2020 19:00:00","BZN|FI","368.31","360.55","237.00","225.82"
"17/08/2020 19:00:00 - 17/08/2020 20:00:00","BZN|FI","326.49","323.71","266.22","260.97"
"17/08/2020 20:00:00 - 17/08/2020 21:00:00","BZN|FI","295.02","297.99","314.05","314.10"
"17/08/2020 21:00:00 - 17/08/2020 22:00:00","BZN|FI","278.01","273.91","374.71","366.46"
"17/08/2020 22:00:00 - 17/08/2020 23:00:00","BZN|FI","284.86","271.17","367.67","406.55"
"17/08/2020 23:00:00 - 18/08/2020 00:00:00","BZN|FI","304.34","282.94","444.74","437.67"
"18/08/2020 00:00:00 - 18/08/2020 01:00:00","BZN|FI","251.21","465.43","464.77","451.73"
"18/08/2020 01:00:00 - 18/08/2020 02:00:00","BZN|FI","259.31","504.40","506.46","485.38"
"18/08/2020 02:00:00 - 18/08/2020 03:00:00","BZN|FI","260.49","468.18","473.15","450.71"
"18/08/2020 03:00:00 - 18/08/2020 04:00:00","BZN|FI","250.70","334.67","342.32","317.32"
"18/08/2020 04:00:00 - 18/08/2020 05:00:00","BZN|FI","242.01","212.77","219.48","194.54"
"18/08/2020 05:00:00 - 18/08/2020 06:00:00","BZN|FI","226.82","163.05","171.66","144.49"
"18/08/2020 06:00:00 - 18/08/2020 07:00:00","BZN|FI","196.18","154.11","137.16","117.67"
"18/08/2020 07:00:00 - 18/08/2020 08:00:00","BZN|FI","157.84","131.38","70.96","54.34"
"18/08/2020 08:00:00 - 18/08/2020 09:00:00","BZN|FI","142.17","111.57","35.46","19.44"
"18/08/2020 09:00:00 - 18/08/2020 10:00:00","BZN|FI","159.97","113.58","31.33","13.83"
"18/08/2020 10:00:00 - 18/08/2020 11:00:00","BZN|FI","192.38","133.46","27.54","16.93"
"18/08/2020 11:00:00 - 18/08/2020 12:00:00","BZN|FI","220.11","158.11","46.06","37.41"
"18/08/2020 12:00:00 - 18/08/2020 13:00:00","BZN|FI","237.49","184.12","62.39","52.37"
"18/08/2020 13:00:00 - 18/08/2020 14:00:00","BZN|FI","256.71","207.70","61.87","50.68"
"18/08/2020 14:00:00 - 18/08/2020 15:00:00","BZN|FI","256.47","216.23","58.34","45.11"
"18/08/2020 15:00:00 - 18/08/2020 16:00:00","BZN|FI","239.62","211.95","59.92","44.63"
"18/08/2020 16:00:00 - 18/08/2020 17:00:00","BZN|FI","218.94","207.95","53.93","39.56"
"18/08/2020 17:00:00 - 18/08/2020 18:00:00","BZN|FI","183.48","187.82","39.81","28.65"
"18/08/2020 18:00:00 - 18/08/2020 19:00:00","BZN|FI","151.74","157.09","42.28","27.98"
"18/08/2020 19:00:00 - 18/08/2020 20:00:00","BZN|FI","141.36","155.88","64.67","47.72"
"18/08/2020 20:00:00 - 18/08/2020 21:00:00","BZN|FI","156.51","171.14","102.85","91.70"
"18/08/2020 21:00:00 - 18/08/2020 22:00:00","BZN|FI","189.48","200.99","134.28","126.66"
"18/08/2020 22:00:00 - 18/08/2020 23:00:00","BZN|FI","238.53","252.05","160.09","169.42"
"18/08/2020 23:00:00 - 19/08/2020 00:00:00","BZN|FI","288.78","303.49","237.49","223.01"
"19/08/2020 00:00:00 - 19/08/2020 01:00:00","BZN|FI","288.89","307.32","307.58","274.81"
"19/08/2020 01:00:00 - 19/08/2020 02:00:00","BZN|FI","331.15","368.76","368.84","343.23"
"19/08/2020 02:00:00 - 19/08/2020 03:00:00","BZN|FI","374.79","396.56","395.60","371.01"
"19/08/2020 03:00:00 - 19/08/2020 04:00:00","BZN|FI","410.17","466.36","465.17","439.61"
"19/08/2020 04:00:00 - 19/08/2020 05:00:00","BZN|FI","439.99","505.34","504.13","476.40"
"19/08/2020 05:00:00 - 19/08/2020 06:00:00","BZN|FI","445.37","541.01","544.46","497.17"
"19/08/2020 06:00:00 - 19/08/2020 07:00:00","BZN|FI","402.06","507.06","491.95","473.70"
"19/08/2020 07:00:00 - 19/08/2020 08:00:00","BZN|FI","328.06","442.35","326.97","331.95"
"19/08/2020 08:00:00 - 19/08/2020 09:00:00","BZN|FI","283.72","388.53","129.36","132.64"
"19/08/2020 09:00:00 - 19/08/2020 10:00:00","BZN|FI","292.40","376.20","120.51","121.05"
"19/08/2020 10:00:00 - 19/08/2020 11:00:00","BZN|FI","321.61","391.12","181.69","177.42"
"19/08/2020 11:00:00 - 19/08/2020 12:00:00","BZN|FI","338.71","401.92","266.05","254.92"
"19/08/2020 12:00:00 - 19/08/2020 13:00:00","BZN|FI","352.42","399.58","322.07","308.26"
"19/08/2020 13:00:00 - 19/08/2020 14:00:00","BZN|FI","375.22","409.00","353.75","348.09"
"19/08/2020 14:00:00 - 19/08/2020 15:00:00","BZN|FI","382.58","420.52","358.99","363.72"
"19/08/2020 15:00:00 - 19/08/2020 16:00:00","BZN|FI","383.87","410.80","352.86","357.87"
"19/08/2020 16:00:00 - 19/08/2020 17:00:00","BZN|FI","382.78","409.93","303.26","314.29"
"19/08/2020 17:00:00 - 19/08/2020 18:00:00","BZN|FI","388.71","418.97","279.82","272.65"
"19/08/2020 18:00:00 - 19/08/2020 19:00:00","BZN|FI","427.42","459.86","281.76","277.76"
"19/08/2020 19:00:00 - 19/08/2020 20:00:00","BZN|FI","494.92","529.86","335.06","333.70"
"19/08/2020 20:00:00 - 19/08/2020 21:00:00","BZN|FI","553.43","596.05","447.46","445.02"
"19/08/2020 21:00:00 - 19/08/2020 22:00:00","BZN|FI","586.65","632.77","640.82","593.41"
"19/08/2020 22:00:00 - 19/08/2020 23:00:00","BZN|FI","613.15","657.71","668.07","803.23"
"19/08/2020 23:00:00 - 20/08/2020 00:00:00","BZN|FI","626.50","666.01","1041.04","978.45"
"20/08/2020 00:00:00 - 20/08/2020 01:00:00","BZN|FI","702.43","1011.41","1011.69","971.59"
"20/08/2020 01:00:00 - 20/08/2020 02:00:00","BZN|FI","705.65","1110.48","1110.89","1072.60"
"20/08/2020 02:00:00 - 20/08/2020 03:00:00","BZN|FI","715.57","1164.18","1164.92","1124.70"
"20/08/2020 03:00:00 - 20/08/2020 04:00:00","BZN|FI","721.36","1164.40","1164.42","1124.10"
"20/08/2020 04:00:00 - 20/08/2020 05:00:00","BZN|FI","727.90","1160.78","1160.58","1118.10"
"20/08/2020 05:00:00 - 20/08/2020 06:00:00","BZN|FI","724.82","1088.70","1090.32","1043.60"
"20/08/2020 06:00:00 - 20/08/2020 07:00:00","BZN|FI","679.53","988.33","855.81","804.09"
"20/08/2020 07:00:00 - 20/08/2020 08:00:00","BZN|FI","584.90","846.39","504.69","494.71"
"20/08/2020 08:00:00 - 20/08/2020 09:00:00","BZN|FI","513.60","730.44","277.24","286.85"
"20/08/2020 09:00:00 - 20/08/2020 10:00:00","BZN|FI","498.19","672.21","279.76","279.38"
"20/08/2020 10:00:00 - 20/08/2020 11:00:00","BZN|FI","525.86","642.88","284.52","254.90"
"20/08/2020 11:00:00 - 20/08/2020 12:00:00","BZN|FI","558.68","630.23","410.06","372.91"
"20/08/2020 12:00:00 - 20/08/2020 13:00:00","BZN|FI","572.48","608.38","452.24","414.12"
"20/08/2020 13:00:00 - 20/08/2020 14:00:00","BZN|FI","586.83","581.92","511.59","461.31"
"20/08/2020 14:00:00 - 20/08/2020 15:00:00","BZN|FI","582.62","585.48","518.12","478.95"
"20/08/2020 15:00:00 - 20/08/2020 16:00:00","BZN|FI","555.08","559.63","460.13","436.38"
"20/08/2020 16:00:00 - 20/08/2020 17:00:00","BZN|FI","513.98","531.17","428.42","418.85"
"20/08/2020 17:00:00 - 20/08/2020 18:00:00","BZN|FI","476.01","505.67","442.94","435.69"
"20/08/2020 18:00:00 - 20/08/2020 19:00:00","BZN|FI","475.88","510.14","386.33","372.23"
"20/08/2020 19:00:00 - 20/08/2020 20:00:00","BZN|FI","499.47","538.08","359.19","358.71"
"20/08/2020 20:00:00 - 20/08/2020 21:00:00","BZN|FI","519.58","559.82","416.08","411.93"
"20/08/2020 21:00:00 - 20/08/2020 22:00:00","BZN|FI","545.28","582.93","519.23","507.85"
"20/08/2020 22:00:00 - 20/08/2020 23:00:00","BZN|FI","580.88","608.97","552.10","564.25"
"20/08/2020 23:00:00 - 21/08/2020 00:00:00","BZN|FI","612.93","628.80","672.83","648.22"
"21/08/2020 00:00:00 - 21/08/2020 01:00:00","BZN|FI","556.96","672.80","671.74","651.15"
"21/08/2020 01:00:00 - 21/08/2020 02:00:00","BZN|FI","564.17","707.81","708.09","674.49"
"21/08/2020 02:00:00 - 21/08/2020 03:00:00","BZN|FI","571.71","693.35","695.45","660.99"
"21/08/2020 03:00:00 - 21/08/2020 04:00:00","BZN|FI","580.65","767.35","768.80","740.93"
"21/08/2020 04:00:00 - 21/08/2020 05:00:00","BZN|FI","598.73","747.86","748.48","730.39"
"21/08/2020 05:00:00 - 21/08/2020 06:00:00","BZN|FI","607.08","677.15","679.52","662.32"
"21/08/2020 06:00:00 - 21/08/2020 07:00:00","BZN|FI","595.99","667.40","584.16","585.15"
"21/08/2020 07:00:00 - 21/08/2020 08:00:00","BZN|FI","533.70","610.66","398.18","406.43"
"21/08/2020 08:00:00 - 21/08/2020 09:00:00","BZN|FI","489.04","544.53","244.18","249.71"
"21/08/2020 09:00:00 - 21/08/2020 10:00:00","BZN|FI","524.43","545.98","303.38","299.34"
"21/08/2020 10:00:00 - 21/08/2020 11:00:00","BZN|FI","592.32","593.47","405.48","386.25"
"21/08/2020 11:00:00 - 21/08/2020 12:00:00","BZN|FI","652.13","642.66","483.69","475.71"
"21/08/2020 12:00:00 - 21/08/2020 13:00:00","BZN|FI","693.34","671.95","509.31","499.39"
"21/08/2020 13:00:00 - 21/08/2020 14:00:00","BZN|FI","723.06","687.05","533.97","515.45"
"21/08/2020 14:00:00 - 21/08/2020 15:00:00","BZN|FI","727.75","687.98","521.33","502.20"
"21/08/2020 15:00:00 - 21/08/2020 16:00:00","BZN|FI","710.58","662.75","477.38","464.29"
"21/08/2020 16:00:00 - 21/08/2020 17:00:00","BZN|FI","680.76","629.84","440.38","422.00"
"21/08/2020 17:00:00 - 21/08/2020 18:00:00","BZN|FI","662.68","605.37","394.28","411.40"
"21/08/2020 18:00:00 - 21/08/2020 19:00:00","BZN|FI","686.95","621.76","415.56","408.34"
"21/08/2020 19:00:00 - 21/08/2020 20:00:00","BZN|FI","749.79","680.56","511.65","499.24"
"21/08/2020 20:00:00 - 21/08/2020 21:00:00","BZN|FI","812.04","744.43","726.46","678.84"
"21/08/2020 21:00:00 - 21/08/2020 22:00:00","BZN|FI","876.40","830.66","993.11","943.13"
"21/08/2020 22:00:00 - 21/08/2020 23:00:00","BZN|FI","954.78","935.53","1052.77","1297.70"
"21/08/2020 23:00:00 - 22/08/2020 00:00:00","BZN|FI","1015.87","1010.38","1503.54","1478.70"
"22/08/2020 00:00:00 - 22/08/2020 01:00:00","BZN|FI","1051.82","1581.41","1582.75","1559.80"
"22/08/2020 01:00:00 - 22/08/2020 02:00:00","BZN|FI","1099.01","1641.78","1641.42","1609.00"
"22/08/2020 02:00:00 - 22/08/2020 03:00:00","BZN|FI","1127.00","1616.04","1612.54","1582.90"
"22/08/2020 03:00:00 - 22/08/2020 04:00:00","BZN|FI","1146.35","1616.03","1615.13","1579.80"
"22/08/2020 04:00:00 - 22/08/2020 05:00:00","BZN|FI","1152.62","1585.47","1588.39","1538.90"
"22/08/2020 05:00:00 - 22/08/2020 06:00:00","BZN|FI","1138.43","1547.70","1554.04","1505.60"
"22/08/2020 06:00:00 - 22/08/2020 07:00:00","BZN|FI","1111.44","1499.89","1498.80","1459.90"
"22/08/2020 07:00:00 - 22/08/2020 08:00:00","BZN|FI","1089.69","1456.13","1398.44","1360.80"
"22/08/2020 08:00:00 - 22/08/2020 09:00:00","BZN|FI","1109.81","1448.72","1396.25","1362.20"
"22/08/2020 09:00:00 - 22/08/2020 10:00:00","BZN|FI","1184.32","1478.64","1409.53","1378.10"
"22/08/2020 10:00:00 - 22/08/2020 11:00:00","BZN|FI","1261.85","1509.25","1416.55","1396.60"
"22/08/2020 11:00:00 - 22/08/2020 12:00:00","BZN|FI","1293.24","1491.64","1419.35","1374.90"
"22/08/2020 12:00:00 - 22/08/2020 13:00:00","BZN|FI","1306.51","1430.28","1419.13","1392.20"
"22/08/2020 13:00:00 - 22/08/2020 14:00:00","BZN|FI","1311.53","1346.82","1467.42","1441.00"
"22/08/2020 14:00:00 - 22/08/2020 15:00:00","BZN|FI","1302.68","1320.22","1515.62","1502.50"
"22/08/2020 15:00:00 - 22/08/2020 16:00:00","BZN|FI","1320.69","1323.87","1512.64","1484.10"
"22/08/2020 16:00:00 - 22/08/2020 17:00:00","BZN|FI","1352.77","1347.73","1534.44","1488.20"
"22/08/2020 17:00:00 - 22/08/2020 18:00:00","BZN|FI","1348.37","1343.79","1526.93","1486.50"
"22/08/2020 18:00:00 - 22/08/2020 19:00:00","BZN|FI","1334.83","1330.05","1505.22","1487.10"
"22/08/2020 19:00:00 - 22/08/2020 20:00:00","BZN|FI","1342.48","1326.15","1575.49","1544.00"
